Категория,Значение
B,739707.1137996693
B,541130.2831383675
B,74977.27088517691
D,684080.5036473788
A,905921.5498613608
A,405658.58265844954
D,745092.6478854052
A,46512.03465520914
D,283493.87432816275
B,605765.0963122093
C,590362.8028305145
D,193704.90969274458
A,3942.2854076816006
C,124352.8832397085
A,35348.75742573474
D,24367.816874373282
A,795494.7908401906
B,898822.1458407766
C,43124.89118382046
C,625398.411410469
D,803982.1012800933
D,396183.6186420814
B,896780.2830291945
D,880941.4954848947
C,797358.8156768169
B,989733.9710263188
B,744432.6621494801
D,868509.9879475317
B,855056.4586484495
D,404232.1689823888
D,409234.5491768522
C,305847.7415868757
B,799392.6458496006
D,91586.83020003921
A,474197.0376797028
C,730668.2500302161
B,326531.28896158835
D,781122.4954622966
D,774724.4115910433
A,449831.8043741426
C,316703.6753114273
D,212262.11936672401
D,950352.788602235
B,224520.91201359258
B,256798.1296660362
A,636884.3086465022
A,155080.59356091463
C,522763.57960918406
B,498685.31772957667
D,142909.41424557057
A,732553.5655111633
B,639306.3596203993
B,259643.53731280498
C,14471.971396155635
B,437905.353050404
B,430276.8754488631
C,667838.5600967148
D,688131.8501158843
B,463756.42484719236
B,350448.95490935526
B,842711.8724801736
B,162474.32276984042
C,811588.9875686708
B,859576.2025408982
A,216827.67132736137
B,564335.2111803467
D,653149.1938623464
C,415840.1717498421
C,905772.2653140972
D,821653.5470179116
C,152330.96305547212
C,117959.76994469027
B,810905.7569360839
D,441346.85669110017
D,862861.992402804
C,862555.1231036563
A,153719.15637155552
B,642584.4435765252
C,75205.86514507199
A,11706.755739977592
A,767911.4832439068
A,476577.73276726156
C,20206.235592400644
A,928865.1949216146
C,84629.46219222112
A,331473.6784013489
B,233492.65409406272
B,924000.5238031519
C,907051.5279059395
D,388646.99665650236
A,603357.8228769412
C,222903.61625929645
A,49242.90996839031
C,593556.4930670282
A,604808.3036782983
D,123644.4487117695
B,116039.18676449954
D,316755.42551070347
A,995007.2979559891
C,842688.5478823652
A,765633.5711911572
B,102535.9837176315
D,119952.45761765317
C,203824.57912596408
C,118531.36497608296
A,757106.0615433385
A,405469.30491242174
D,172947.55118038607
D,556568.8568146559
A,949041.4515070514
C,295323.75328837626
C,530282.3714970561
A,310791.57469791395
D,803288.5060990046
D,142994.8174177227
B,24607.754580832087
A,396239.2102392126
B,5655.795514431073
D,670268.5424658164
A,726924.6081281597
B,444927.8514006204
A,32659.01509549829
A,506680.564572101
C,199612.64470682506
B,27787.42502737275
C,28429.185294469917
A,713889.7645356924
B,594589.3390347158
D,570594.5592610107
A,269678.9169617714
C,918873.5822423683
B,100908.01378305192
C,21662.625368834233
D,359638.92273944407
C,156961.99688904843
D,699879.1521546039
C,628141.2397228804
D,669492.6031032844
C,939523.1124830189
A,968659.4097207745
B,749542.6453606944
D,676744.7923942582
A,436183.40792895394
A,169766.32034286266
C,517015.6565000289
A,979409.2250592222
A,984087.8034582132
D,719228.0550434396
C,801194.0147254451
C,297442.49472060037
C,759316.4476513448
A,993809.8246343309
C,96869.84391471886
D,476304.0751598766
C,720372.107566303
D,775835.4375448179
D,511594.39751254977
B,65586.02518699919
A,786647.2534469578
D,383522.4597262185
B,518919.5424447328
A,885115.7610973158
C,334144.1694740266
B,226319.68377786715
A,278098.9781840906
A,670718.0865881249
D,130531.39480112375
D,633742.0632115363
A,307076.31014190026
B,59227.89723906119
A,699039.5192982927
D,125522.98918853821
D,920758.627649596
C,946701.2862062874
C,305703.91218226077
C,921398.7897757413
C,120861.71658819688
C,134079.9363079127
B,562215.557607023
D,182110.752710247
A,317789.0732943162
A,686777.5128491371
A,740486.0849698643
B,699112.1812345972
B,566746.0394158621
D,134976.37819531004
A,180315.3600710915
A,968682.0867330501
B,682345.8235814275
A,369478.5940657145
D,554887.8283617876
D,815602.6609227668
B,924643.453572871
C,724706.2752616559
C,682021.4656466785
A,60232.09265658891
D,358205.7009418571
A,836629.1727456723
B,868827.5533608132
A,449476.89472140674
D,698684.2664482737
A,680204.4973298849
B,464263.1474297464
A,113071.67072340263
D,204921.1419812109
D,971772.3842600025
D,172841.30134287023
B,831182.165937382
A,460488.23972409504
C,519543.8455861766
B,616576.8159650684
D,208650.39214153335
D,891184.9169977868
A,579167.0711636128
B,643682.0170674034
C,903519.6467741788
B,253231.6215427035
B,115583.55883463622
B,136775.78218270303
D,225555.55918510174
A,424206.95156613865
B,179448.47222373728
B,447819.36307311134
A,579699.2500024891
A,196959.539011204
C,130101.47926113536
D,971117.5537425666
A,413893.9832585945
A,187785.81616697443
D,526190.4336785083
B,479357.64166826266
B,279513.7002507115
D,717300.4650439807
C,586646.5832303788
D,606515.3607672942
D,442683.9881706876
B,349022.0589647525
D,632983.662806578
C,381456.60231692024
B,360720.8410599446
A,503799.54866371944
C,929987.1024573683
B,789026.8184394897
C,763995.6857067504
B,907807.1807489768
B,997730.6620653112
A,585522.6694857557
C,579369.8050589325
C,722540.1509912902
D,575535.2317728039
B,994471.1496860972
B,338596.10900793533
B,896250.7058815338
B,988814.4365022301
D,247325.42908194533
C,380315.711833364
A,251722.85814843987
D,586048.080406927
A,252098.93867700562
D,778778.4101210624
B,128404.50428810768
A,382250.10801589256
C,982502.8371798026
A,123053.97559983932
B,728216.2638145037
C,973415.9390635145
C,593008.1381496589
C,11253.431913715529
C,970889.0515939039
C,61325.5547249455
C,980232.5475889628
B,530851.714079351
A,588473.6848190674
A,425494.6903833392
C,470025.86049954774
B,471134.8237863935
C,407216.1333209632
B,812273.5551588142
D,292750.3441435565
B,752843.2616133577
C,303079.72585838806
C,483204.1067513898
A,563725.9626564851
A,186508.76449340803
C,866701.2764136664
D,453530.2860737247
C,874414.1418956064
B,371455.5247608562
D,808047.3791744751
C,816103.1418388567
B,425107.57779400196
C,409335.91679688654
D,649501.7730359451
C,902409.7062351865
A,785973.7685416797
A,556001.9354699431
A,771186.6495712174
B,953258.6941320228
B,83497.96739433268
C,850133.9984840835
C,592980.4216961983
B,469343.8120689351
C,820596.6713981959
C,59623.51009900591
B,736289.2404869627
A,243240.06078149163
D,601181.6798525299
C,700363.4047832327
D,349680.4635079932
A,112518.47875283005
D,334804.9333660558
C,623018.3528778582
D,612968.4718319199
A,944366.8671934056
A,929736.1215835172
D,892351.3756356054
B,140606.3346018015
D,262516.8150491428
D,207441.2663145091
B,274494.8376649455
C,228245.41162986757
D,564684.8044799725
C,712238.5071763592
C,589443.0955738443
B,319797.84513736074
B,996019.9083577959
D,774718.0704203177
C,632704.4540933188
C,117733.32625895528
D,639289.7061161342
D,99549.46281097521
D,608874.9099151727
A,269607.78160871315
A,443606.6881226975
C,354730.91174463165
D,338271.7104620356
B,123825.12331908147
D,109271.31160103265
A,165290.11464510456
D,16446.053263925452
D,415809.0918231898
C,772056.4780400231
B,317937.25721475197
B,470330.91593922296
D,853055.0622412573
B,349934.6074737203
A,10347.902835890154
B,786694.1770903509
C,49716.145798930025
A,812805.6201890153
B,42990.793501577864
D,83675.03721251468
B,557689.8464054781
C,11111.916301392077
B,451786.01817384054
B,895636.0027925619
B,777638.7643426865
C,368584.37012189196
C,49744.25057039878
B,549082.1847257448
B,614306.878964592
A,296950.25210612436
A,114818.82778609586
B,950340.9307681045
A,632371.7402213394
C,275619.7716712302
A,225108.4376302974
C,252891.19244465797
A,885221.1720434236
D,923220.0257187412
B,109249.29050065369
D,86651.25912471228
D,590696.710214518
C,291202.19859405747
A,291482.52792632335
B,117379.48140524546
C,504290.5653200579
B,203351.7292703515
D,992171.9897192074
C,202312.47625253513
B,787472.239529759
D,669347.5873706441
D,789753.7359634517
A,365036.2402766296
C,47325.528194346654
B,200552.77267644968
A,64346.908291919026
C,990120.7916212141
C,944237.1101914798
D,487165.9501223656
C,321050.5535566359
D,141506.504586695
B,984348.8725901651
D,828564.7917600733
D,527691.3568455683
A,250943.17668116372
C,604597.8806715
B,311437.7757917644
C,481887.09801745653
C,768752.8993393081
D,853128.8792403828
B,490344.7540056003
A,864312.2243578589
D,970785.9523159555
C,206588.23279003403
A,766434.2585506486
A,514081.5884963128
D,665662.4542079655
B,574088.9940762469
C,899820.3604695051
C,118972.79910997482
C,919389.4759515222
D,42063.378837665536
A,243711.66101621333
A,615195.5570865717
A,363890.2812535992
A,826172.1558656079
D,672334.711606765
C,712445.5309649731
A,276659.85274651373
D,970080.1666849009
B,321305.0401228102
D,836420.3106568365
A,650578.0526363231
B,932327.1879501031
B,124401.90370677917
B,713889.7399296946
A,674091.2452580204
C,144707.94495736485
D,23806.11872531313
C,214961.47781667951
D,92708.40271068037
A,495363.96877807874
C,472368.9966710747
C,599614.8936918738
B,106175.77113182853
C,768367.3511746117
A,878537.5326762411
B,980237.2287897518
D,875855.4982702966
C,74959.86997728898
A,368296.6345405404
C,252229.45402908782
C,904122.5420414368
B,972559.8804796329
A,175473.6383293084
B,399766.0103205162
A,589045.5252391299
A,390594.39424987073
B,766591.4739421036
B,501981.1111680562
A,378820.21475275286
B,452336.80083306704
D,26806.16820672932
C,282231.94957065367
D,153765.8512045318
B,810971.0728870365
C,760786.0574500915
D,724314.5885826334
D,768674.3226356094
A,705563.7546899578
B,190470.58848427943
C,729546.6338137679
A,806848.4962981832
C,996244.1287673494
A,326230.114922151
B,265219.1256961621
C,854792.256611372
A,109324.63534247283
B,450546.12566143624
D,174246.27860104802
A,23185.895825108328
C,214533.5018313781
B,478469.600083668
C,109272.26555169366
D,307773.7915434746
D,241956.4613734837
A,165884.12779627636
D,849129.7157238654
D,721956.5261069655
A,215340.63597122888
B,107876.88762703251
A,635221.104218326
D,730990.6490597082
B,350414.7333883436
A,887058.9117062904
A,900726.813876956
C,588006.6709198686
C,495544.92019558814
B,714793.4285006216
D,283246.9740567686
D,256818.69472065032
B,644897.5305912426
A,123847.93933374905
A,983204.7464448005
D,120992.75573148017
A,966006.4042475837
D,494065.8981817233
C,20468.547768813794
B,79404.33655663626
B,739644.3740539037
D,31040.3655961915
A,912084.250684457
B,348235.80055904976
B,989701.256884319
D,757500.4501551568
A,944653.5534296036
A,775733.4546958702
A,406588.9794763081
A,696036.411766122
C,922332.2110412685
B,117385.14404264056
C,570232.66666395
B,820601.9364103503
C,8728.527081166892
B,97992.39830645801
C,59698.23696434384
B,816295.8329949775
C,653972.8088949256
D,484198.93602701556
B,563449.0777542263
A,639255.8961136733
A,528404.3537998113
C,196924.3695040648
A,134489.62881750893
B,591242.9574501545
C,355125.22868257936
D,580585.1553450475
A,416999.4486100071
B,702849.8123729778
C,426072.7425305777
A,738576.9171929208
A,944309.3912368675
C,96019.2995183613
D,31791.31529266377
A,588289.9875247477
A,67404.55751782515
C,370147.97672676557
D,77485.26550077916
C,859480.0420724358
D,889606.2143338191
B,434534.89312560135
A,847687.4000442734
A,495698.9848724763
A,124370.72068999377
A,556686.0182264256
C,302572.4891879007
D,594327.3968902787
C,272924.6480440387
C,762051.3517138625
D,112937.84828935516
C,925980.9954441958
C,833063.9383389578
C,554907.6198189887
A,302543.8633794898
B,495068.7882881897
A,833183.132390405
D,646842.6761679872
B,757303.5031089521
A,557348.778579457
D,97661.08032381437
A,888745.0487888821
B,595351.9189234631
A,325535.17265289236
B,782614.6852247299
A,130264.80776139449
A,998223.083874694
C,829819.0122120836
A,444780.42628662515
C,821232.0980205636
C,195558.94883412984
B,249268.3566477154
B,834369.6951422635
D,384223.44460201176
D,538930.5857166059
C,626510.6537875879
C,736022.6441352433
D,200475.9369858371
A,677604.8001304092
D,300885.7046198714
A,844846.372600874
C,554390.8826162415
C,130456.77755176277
D,566754.9105977258
C,103763.89502375406
D,369877.43744134315
A,803292.0379859966
C,711524.161558308
C,840383.1711619112
D,783484.2180581619
C,243425.76855854702
D,58776.19332174555
B,942374.987594358
A,916175.4851176455
D,241014.47533829312
A,834283.5688997121
A,95914.37739236419
C,485476.05452702893
B,648291.3044741824
B,941106.8089557197
B,797811.5136148441
D,911543.8284933424
C,133019.47337469988
D,222095.74626581476
C,189817.21233925043
B,266499.04099808796
A,246600.00631431479
D,517476.2042360067
A,347676.1950258864
B,60893.19800800519
D,923953.5948614284
C,628577.4299008275
A,960531.2301024131
B,400419.4924019225
B,956908.595523543
C,488750.10106578545
A,143266.63385960425
B,768524.4324690824
A,197608.52760783987
D,420396.5920253743
C,850635.4362116248
C,537431.6140024128
B,129653.26779232256
A,64023.393565039056
A,613639.7248560316
D,888800.4898753363
C,994679.3368727025
C,269266.09815423895
D,266223.0143651755
B,133376.20009037555
D,205906.32521365903
C,928028.3954961052
D,819675.7300262137
C,619309.3110319305
A,206654.90658107956
D,494752.12081640953
C,280596.5397461737
A,418761.57385896187
D,993540.5507802132
A,588156.6733490305
D,288524.5039656671
D,830215.3897108929
D,711178.1690837337
C,295392.81775176915
A,963813.1640389088
B,20320.352539224372
C,426193.00136675563
D,359847.9768987261
D,629730.1992044117
C,414482.7730698333
A,187341.03595028483
D,709892.3653025087
A,857940.9591800453
B,481521.5373753059
A,547821.0034405177
A,447401.66725975275
B,929902.2386537965
A,690234.4904653218
C,373362.3648160299
A,110261.1194810501
B,285382.3894671996
B,801961.8896874238
D,252172.0676161603
D,433113.68687888375
A,522459.5850888354
B,13507.144149248474
D,719510.1045828208
C,638539.6235242411
B,820952.3205062026
B,296315.3871679454
D,547102.7553051568
C,187749.90124550817
C,949925.8994516828
D,542877.5545905674
D,978063.4510522443
D,138017.23133703426
B,296404.6444539308
C,138112.8632667683
B,841370.0043687947
A,552286.4189034957
D,151006.56762310828
A,299228.48185455595
C,232993.13064755977
C,568426.6604835419
B,527180.7236248342
C,700945.3777865594
C,873459.7041021389
C,597070.3292845718
A,848504.750414417
D,586520.0660153128
B,779886.342160487
B,750606.2957445709
A,16699.976586976973
D,513588.4782928227
A,746521.7177063739
A,740968.72607036
B,551197.2828059064
D,136426.17149211688
C,372483.5320597919
C,471880.51009707054
A,573140.2747992043
C,19197.482275720267
C,921095.8986261206
D,713047.2351178288
C,830051.3527059382
D,461673.35234442155
B,171608.95195729352
A,142818.98009519267
A,236089.2812817009
A,207068.393279081
B,770610.1158863183
B,983563.6681270092
D,569059.2632754672
B,121583.4428311402
B,107581.46690020087
D,327382.19589374773
C,147270.87636414537
B,817827.2065326724
A,93259.4693195048
D,718885.9003111047
C,236179.93687984918
A,855703.4284328179
A,526478.1991975975
A,622819.6869604578
B,736127.1910134889
B,283332.0254791728
A,564191.3562535505
C,575208.0129312725
B,7796.904819767803
D,995791.9132981275
C,707551.9472547092
A,934341.7887913309
A,230203.99714987382
C,655048.4580235118
C,431883.4721506559
C,271635.2445295581
B,592951.5394161935
D,680865.0622578674
A,155594.92920911865
C,553554.3240068888
C,767513.3760297043
B,148512.18127886188
D,109437.9818258987
C,446377.93607889843
A,342252.8162875738
A,184898.91587519346
A,158818.18631274925
A,448235.814024494
C,253492.55288921102
D,847851.5793422993
C,416281.08028327714
B,825825.9736592631
D,463161.31087692745
A,388362.2003854219
C,809886.7189240053
D,550495.0226757379
B,190167.27145494206
C,974664.3972204926
D,745707.865215427
D,118961.97395311692
A,475754.94593171065
D,57861.77677914672
C,175568.7703053408
B,961229.22033823
B,101853.18350653228
D,607346.8647191373
D,250495.28162072264
B,948027.7871645702
B,622636.9516045579
A,540287.0411868738
A,962417.8810326104
B,687460.1763796168
C,124202.80948363838
A,175645.24745588738
B,576825.5841597302
B,128809.9847352111
B,250052.30071804253
D,646192.5329571835
B,728582.3140505434
A,796777.0309719441
C,108955.62366062705
D,459508.90635614307
A,415747.2228685907
C,372488.97091324773
C,785942.4675930932
C,601248.9074842095
B,728275.0118304362
A,479603.89255170966
D,589211.2988210276
D,512406.3910201938
A,305574.729909993
A,134879.8907314438
D,376391.8394719151
A,805134.602287116
D,101213.87458605302
D,504108.40496266563
D,61461.129949571536
A,156346.8686820052
D,533436.1891960639
D,82490.47207249727
C,701771.9515219191
C,577249.0846632613
B,370678.050464633
C,193651.9195071922
C,484687.9143579322
C,907243.6564207649
C,574320.1318198093
D,715249.764422831
B,165006.1731121284
A,313894.22062796634
C,839430.0992373709
B,716192.5190055644
C,637378.3676898049
A,498575.4067611834
D,896212.1391400232
C,488840.68347578525
B,935787.0755327845
B,506689.71047153533
B,585216.9430050846
D,152726.62075415987
B,862369.0968657678
D,360330.1675013625
C,621878.4625728951
D,619561.4550218782
B,113682.6786674956
C,270255.97203611163
C,243092.31096542472
A,313829.7957201747
D,125343.3786536634
B,218949.27430150023
D,53052.11444191771
A,636944.3573973868
B,332392.15295157756
B,240265.68121626857
B,220950.74220324995
D,238578.29899065697
C,388808.2997476953
C,785601.44155488
B,659296.1423486253
A,908937.536356314
C,702864.7385125888
D,282069.07719708484
C,618684.2706629495
A,84444.1189577817
C,475093.6404638797
C,929021.133840857
B,919872.0912902375
D,446792.46853317035
D,252805.75570495956
B,619523.0517065378
B,659730.6242032514
D,966606.7006267903
B,232395.56178357758
D,285087.2799254921
A,606749.8804692064
C,408244.3312993249
D,734162.903474921
D,673059.0418702394
A,362939.29552594875
A,849271.9433017491
A,525593.6936880116
C,145826.31035966464
A,363336.46873648674
A,127378.8657409114
C,748180.2651349055
D,677167.0515076566
D,415096.6891705673
B,305769.6307704629
A,578013.0473200927
C,817385.98451039
C,895619.9754124928
B,904002.7617074681
C,421580.6713919683
B,236932.05033245657
A,249952.325574865
A,434935.7151406975
B,894344.437105088
B,11111.42055284975
B,187648.7643737541
A,401211.01231495524
C,287185.3904826175
C,472972.77343696443
B,302641.9552920184
A,99951.38260521485
C,496361.91832690424
B,648831.9171706125
B,347542.77723240043
A,6382.242130779092
A,64610.86252040449
C,9519.052540802764
A,728126.8515881523
C,858831.6039856216
C,206427.51665650128
D,664142.05279024
B,68672.60575784884
B,647624.6569976696
D,491272.8023350119
A,725583.6897406313
C,931630.5187455555
C,879372.3654785326
B,34128.97732537634
C,410369.93487007025
A,648317.4487468365
B,919127.5909358517
B,521651.1493329503
A,738549.8316488931
A,169904.39751811748
A,44853.601649015865
C,418198.6234431664
C,337310.80092569796
B,209147.66506548098
C,360083.1822775127
D,701502.5980577734
A,735903.4290781702
A,815907.8544326731
A,92529.47467246975
D,730043.8797171132
C,752949.214461621
C,722476.9591688542
B,254431.78929483434
B,956729.8781582285
D,702244.440943309
B,25398.28481392392
C,310795.8748431998
B,754643.7782167643
D,178203.29759383568
B,972337.2693926765
C,252559.5574258801
C,249634.90112544494
B,762132.9249472517
A,102136.75056299043
C,668488.8259537143
D,329588.6360799143
A,355475.4162284468
A,744928.4392971025
C,349497.19223918894
A,96415.14819670361
A,746664.8125037403
C,118991.77717612186
D,410821.7966608162
B,915766.8973931394
D,9918.84498670359
A,470544.45452215587
D,93999.542174513
B,424933.51786652446
C,737773.1693332552
A,287764.7088074342
D,955672.9093877956
A,835970.3206082333
B,944995.1757480626
A,163642.89213668447
B,975387.1289046285
C,297251.15980521875
A,40370.34864518418
D,234321.1732440169
D,614320.4516766696
D,251045.53204511726
A,468320.50943081104
A,100499.83031637766
C,266981.9618384005
B,303259.01733562624
A,893701.196561226
A,921344.3591601129
C,278698.15597571403
D,121690.00864958446
A,496598.2391167407
A,646476.892432268
A,588671.5037493806
C,595632.0420599089
A,183291.1893764413
C,261393.40799976597
A,104606.53612228288
C,92945.53937019933
B,641860.8103644988
D,131820.3393488232
D,349865.4629291199
D,996808.2035952298
B,216665.38689116933
D,626221.4169353417
D,494215.53659645736
A,690558.6245062441
C,295761.4641590095
D,401141.19645043236
C,893168.6738176054
D,346737.00538563565
A,682797.8663967602
B,101080.95045369913
D,860110.5477809208
D,924201.298834533
C,580930.5914371464
D,295481.027510623
C,121275.08428277378
A,597191.3184052404
D,282051.5254192775
D,946563.7223026574
D,959260.1706475574
A,620556.0562622263
D,872836.0562288841
B,298681.62576821365
B,147439.35783450268
A,974678.9520988407
A,39765.888839599414
C,702361.1318622299
B,53489.70696019739
D,384062.1022544843
D,795560.1148854755
C,749772.5274954011
D,803762.3976671305
D,207999.95353813382
B,399866.41654750396
C,689742.3808413714
B,556162.0567486866
A,58885.82531679553
C,517309.61155055044
D,995088.0087164012
C,777009.7321313632
A,194017.355346774
C,776018.6673313486
B,116508.91035389788
B,410309.8441673336
B,897054.0778506503
D,341962.4867050135
B,94168.84567038564
B,739660.4096997365
A,191113.98141097545
A,130714.96064479604
B,883936.5687243756
C,913638.3591002874
B,852955.3627880691
A,323187.44269579713
A,360704.2464850551
A,870367.4339537681
A,498971.78662259376
D,27967.141792629045
C,36963.504340925654
B,678642.7529130757
B,543301.2330730153
D,470998.10647248407
B,258066.89209190014
A,613680.6211692919
B,296332.2837800849
B,643339.1143240096
D,183821.79564625976
A,244946.4217959345
D,44544.43078046788
B,791049.3351748184
D,808886.937235646
B,533166.1355991191
C,309458.00677472266
C,33348.6204116541
B,538262.919508943
D,43657.523550932885
B,518200.473592225
D,292072.15564419876
D,400173.5842610663
D,110794.07024699151
C,289021.5533886182
B,660444.8422167468
A,292773.35897731705
D,259098.11476560286
A,959081.5151244606
A,263447.790204391
C,710346.8746962165
B,391701.6815954011
C,645149.7515703072
B,444225.4860912641
A,489332.3852970629
D,838139.4587297064
B,437092.90787691093
A,96663.84919810422
B,506761.68784562725
B,185658.54496746592
A,388343.1305556587
B,198786.57120940392
D,780178.9653064391
D,538509.406637022
D,852428.4287250343
A,412284.31427972653
B,618015.8079695157
D,743106.8955650842
B,775577.0793948993
A,696728.3475983761
B,65331.40703089513
A,487488.6397457965
A,428193.742845029
A,101553.37459610181
C,78475.36569601975
D,890543.1290169393
A,282794.39069396263
B,204860.8832403902
D,933132.0908196892
B,292185.7098324765
A,744384.2102251921
B,659994.3561884135
C,122732.13314782949
A,471159.9205876272
B,858421.5306384346
A,914867.6518164636
C,374329.91319937346
C,972456.5493683008
A,463501.52138990065
B,529421.4556600506
A,198107.035248996
B,993605.9898320225
B,787334.1531430352
A,44480.22432204557
C,6547.912709302772
D,977213.7103981847
B,866384.4794941322
B,382083.5055096655
C,552656.2467250327
A,389504.0780519912
B,627012.5397196644
B,964879.1843897235
D,147128.31129614846
D,247712.10061836778
A,910121.6905150911
B,641781.9490216348
B,510283.7318561635
B,385795.1038586681
C,975066.6282991935
B,93239.20378102713
B,672818.7402601509
A,610697.9741313785
A,406642.15635127574
D,874169.8855759063
D,925825.1270356305
A,331904.28425793396
C,138514.57994607807
B,7051.91659327864
A,827428.9488689989
C,446622.2530353212
C,447127.3514552163
D,748555.1548265787
A,12713.855708687217
A,718575.1743004217
A,371238.47985372826
C,891762.9461516421
C,457.647126068772
B,768377.795279074
A,745839.5108386625
D,825294.0457618498
D,359212.1089354049
C,562072.3586360262
C,332445.2959306341
C,20067.29771522575
B,816810.5788652567
C,206946.77073574884
D,975546.3050278826
B,38396.52956199702
D,776396.6292003366
A,37855.81355878431
A,454509.75603530265
A,690606.231974885
D,774799.5195309138
A,776491.4685835603
A,709363.5883654399
D,495635.079726955
C,246291.9087953318
C,304752.0318393734
D,478137.01451646595
B,473393.87502463127
A,46154.44121525913
C,259864.72051313292
C,176653.58439701895
D,728321.8385019241
B,854335.6200885677
B,745243.8210488381
A,500688.4678123751
D,440446.6706722726
A,478510.3550363856
B,690781.9136602997
C,195475.96901087326
D,414596.3694810349
A,581819.9172918501
D,340022.63151204126
D,14289.950325951484
B,336841.0701570671
C,882187.7685120837
D,688221.5715624188
D,959923.1331925235
C,733271.6158102587
D,380338.68403629947
B,284939.2670739334
D,978635.7295789723
A,494002.2952593596
B,454574.2814472068
B,531377.7299558957
A,206817.29677471827
D,88817.56992753931
C,274746.8391593878
C,321374.52229262044
B,376336.0366463093
D,206546.48109005037
A,707567.7595053902
A,988705.1082807401
B,575264.5181235262
A,212515.80549349837
C,463602.98466496996
B,281096.0766450964
C,169346.31158845837
B,228769.02068948446
C,796705.011924626
D,944628.4288500563
B,304832.517019938
D,821310.4187714327
B,416511.9520047991
C,638842.6116241474
A,63152.86081941285
B,747722.4254771894
C,469464.8245527204
B,281471.5744458727
D,700059.6867629234
A,663334.6351217361
A,984226.2485467196
A,494834.91526418534
A,73401.36532669218
B,998009.6321261085
A,856665.5362269792
D,480186.9764252856
C,383068.2154648632
A,520127.1411824514
A,806080.126422767
D,251040.86376359803
A,776230.2668048537
B,513454.27668669296
C,61973.594998012806
C,782541.3009947566
C,670588.1087001682
B,599649.9445532236
B,35462.560496906655
D,276266.96441848885
A,92762.69180967112
A,57856.514270274165
C,73927.98679252798
D,360210.34839567234
B,363702.3013790204
B,51536.3289295887
C,963929.5670255313
B,343261.03928386775
A,676047.1815862295
C,108108.32326077057
B,984434.0508463453
A,131531.55220428781
D,288903.3789854927
B,210891.69901020234
B,704449.2272124859
D,453262.1355114006
B,80895.5141253882
A,168063.84042865774
B,146093.72545938782
D,249990.39551581827
C,2535.164316867289
A,123269.22950990016
A,276059.0138763771
D,13217.233675456797
C,613362.3134452881
C,595899.5928048459
B,261029.0539925294
C,493143.07137992483
A,928727.5143518774
A,169983.54680618853
C,498412.4301659122
D,704820.7358685586
D,560475.7927812001
B,118126.26295954199
A,681512.7064846726
B,132221.02959180705
A,693212.6708036618
D,800224.0809304011
C,146701.7180821375
D,74747.33024120284
B,896092.7537657993
D,780716.978550365
B,941309.9978866118
B,923149.3786515617
D,42875.85431622798
A,348146.04000446224
B,22633.1848382767
C,583413.305220196
A,631902.3819342775
A,629185.4688309005
D,269261.3830688909
C,663426.2567088164
D,624327.04239693
B,18676.61622713268
C,805164.8257465488
B,908576.7633224332
A,629691.9008640326
D,465504.6857717531
D,19948.952853607538
A,89475.48009456573
B,353093.62010465295
D,938304.8077542363
B,292804.6653024895
D,719634.214481468
A,70056.85236823412
B,351505.29120030394
B,323356.8893520399
A,91529.08929509674
C,784702.7702069704
B,279128.55259455385
B,316127.9723476584
B,344467.4510742829
C,187796.26232404655
D,699692.8962058446
D,150447.18396414735
D,590448.6410836421
A,991485.6523101614
A,215280.34769107917
B,700570.8567857192
B,11240.354747499403
C,986610.7326519118
A,625246.4030012045
C,376910.63550060976
A,128802.48205110723
A,820106.8925537132
B,16828.21306067428
D,400905.4842235743
D,410687.3311883829
C,669000.2969736513
D,156811.23536788733
D,82480.89431121053
B,253398.6106581372
B,904447.072781683
C,840737.4154147077
C,162170.85262259457
D,418424.23596787336
A,736899.6773123472
B,366947.36025962513
C,818794.3332685131
B,816042.4578556212
A,277517.20185295003
B,264162.17469556344
A,244082.11743426588
B,610423.2223698534
C,524853.0147962444
B,707628.6496417215
B,229622.73348893182
A,169077.37550481316
A,78628.28411567913
B,781592.1076255338
C,495573.05101247015
C,756229.2824667754
D,813500.3992284259
B,280838.2566843833
D,532506.3394618405
A,319196.8002698985
D,14954.975547424421
D,433057.4563545495
C,761735.3733265955
C,13329.805216471314
A,503937.5205813065
D,198903.55049395215
C,580685.7196267111
D,322807.84789179254
C,217531.85329484238
B,667764.0355258747
B,848691.2270598484
C,599628.2577148477
C,770611.4692108952
D,438822.5549334807
B,25856.097697002144
B,94845.29646808404
A,547972.2108829675
A,867261.6232992549
D,616200.3699205748
C,146901.4625781867
C,458286.2739691832
D,334256.6568368941
A,925546.2421792485
A,734564.1945769455
C,552210.4357054394
B,572992.7331272847
D,924863.4305108045
B,704006.6837811045
C,322676.2716059568
C,461028.6817677519
A,103953.46357074841
C,32000.944818001863
D,629706.1200078244
C,730899.3157239552
C,643671.0527518463
B,154834.62679289284
B,383688.75251862576
C,565442.9160259207
C,422172.18196911697
D,630734.7475981804
A,144135.40204257335
A,415368.84919125284
B,239403.7716060956
A,324248.2809567999
A,479881.1443939172
B,870654.1897091902
D,544869.0751700168
D,221146.49953572018
C,562907.7738715195
A,226556.65252807343
C,502566.98351422645
D,340964.47459515365
B,700709.7693734462
D,562322.9993942592
C,390194.2073403882
D,141691.85372065497
D,557489.2275736764
B,786107.4012548573
B,549663.7231524144
