Категория,Значение
A,164417.1593821634
B,885727.4133156001
D,883597.0443241886
D,716813.5858134497
C,647789.8516031634
D,541924.5031347363
B,859992.7869309521
C,500454.9460543245
A,142103.1981924692
C,76506.62027699851
B,946672.4821640685
A,385115.8812616389
D,471604.0571339979
C,637581.4486434546
D,113629.0556621462
C,922689.7240273217
A,172961.6521310935
C,339187.35534779856
C,815812.5130028023
C,798188.1357210105
B,978140.863352746
B,883663.3913902413
B,439310.4025713095
B,938050.5225933436
B,492183.3078740604
D,820908.8883105895
A,526791.2529338667
D,519198.94473575614
D,805593.7078437472
C,967896.8505887049
B,522058.62846691406
C,115496.26102711374
C,516618.03547213314
D,781311.5395965764
A,570891.6121007763
C,46056.01965108563
B,994697.3889353839
C,354644.5698543337
D,375582.238575078
A,381338.55463184416
B,436584.710774771
C,9111.40318574788
C,104006.30403990319
A,843318.2954506532
B,826315.3415375694
B,439825.99064910435
C,923589.0894248956
C,264865.0114526958
C,954141.5285292255
B,596291.3558974201
D,516327.2320391973
A,942068.6014749863
C,74877.41504367818
D,218742.0390948518
A,929862.0290927792
A,316587.6664209982
C,71775.78028322817
C,154524.8729424076
D,279236.13678790006
B,305720.239584016
C,204080.23453849313
C,133542.46064825158
A,89277.80423586661
A,61835.00064688874
A,227691.87648872958
D,807786.7869795812
D,633943.0336038969
C,658188.1557602489
B,794901.7063745697
A,869082.3465154985
C,424457.67975225026
C,990017.5802106628
D,268805.915877895
D,59035.251208558795
C,185610.91247646965
A,956761.4874559678
A,558767.3037108578
A,665843.883092877
C,33407.72030303185
A,847817.3183037172
C,303145.86290900526
C,102386.43462636531
B,235248.39521892092
D,687525.1748664008
D,395336.58274566266
D,706993.1987852814
D,949481.284579206
B,292167.17916612775
C,555698.7197562415
D,389082.9392861924
D,887326.597734081
A,672328.0717185988
C,893942.3151986027
C,559103.5384814388
A,168734.73981539023
B,602081.3177106245
B,176258.83977323954
D,32463.59758214068
C,732862.5446021901
A,787567.8912231652
D,766196.3814156379
A,933265.5998311775
B,69568.14191787408
D,517479.258353124
B,144627.65878407357
A,932272.5619663143
A,606781.2481655899
D,849744.437266777
A,847463.7632636495
D,326136.9276122542
D,207178.90438850905
A,79681.17623411697
D,81563.32935721001
A,389803.74837823806
A,875852.6619503566
D,702730.5922608846
C,616261.5556590655
C,605772.5644423217
B,107911.32077241983
A,812554.546677025
D,954111.4629495473
A,698853.6734936698
D,306949.8441027398
C,775910.6792678267
B,273674.69727335003
B,435585.6168032919
B,798969.660995768
C,988490.8917563505
B,137900.68412392377
A,391263.387266892
A,573508.5884003481
C,777168.6355912918
B,683284.3722801688
B,93215.12862065651
A,181245.72477195945
A,883625.475313205
D,810008.5203924838
B,340598.3655319814
C,123189.89771153843
B,407420.0891821389
D,797291.9495766269
C,208202.13731193583
A,642043.456248252
D,827467.1053500719
C,113576.60561693572
A,247252.78306057164
C,496450.32531916525
B,125237.64271544335
A,974718.623512777
A,78735.73147906354
D,365575.71635499876
B,781277.7212337293
C,436146.05322481925
C,966346.1805895643
B,220197.25026532044
B,169112.52402936228
D,44252.88652157133
D,742104.5234114164
C,396760.8310674345
C,791414.8104843609
A,334428.06177539995
D,907670.2732448514
A,26239.156781837635
D,271814.8706445881
D,922021.7707054534
C,70.85396294181922
A,4739.1463259708335
C,648325.8965505164
B,459919.81504864676
B,780427.5576771259
C,387990.61743835564
B,87973.63070985876
C,732735.5284393932
A,170883.1073594266
D,377503.02344620443
A,186732.114556862
D,472370.7130573576
A,908010.0930691195
B,677352.5729630069
A,726613.7637844986
D,975743.2458359229
C,281665.15365680243
C,808949.2647760097
B,971971.0276207714
D,790466.8398708096
C,453467.99447933317
A,122632.9680842938
A,798364.747124156
B,564347.7245697976
C,105298.47239304302
D,570742.2985089474
B,363020.1035407229
A,503162.9548447781
A,211240.1081599772
B,579945.7568760079
C,777369.0495627641
D,702456.0539025326
D,288147.61812469637
A,789691.7383754365
C,31202.998856763475
D,572667.7062947489
B,782686.1104247259
C,135007.22937083288
C,835610.9328863096
C,531745.7624301183
A,203816.2735076525
A,218997.43935670712
C,438386.3859765439
C,392013.73244274675
B,731438.7496664122
D,759585.805838185
A,307009.07064986724
D,532221.1250068815
C,405717.4084901629
D,321234.3281421953
A,283977.16865998314
B,971520.7165671733
A,430032.2733831249
B,459333.4473097057
B,316099.63819965813
D,872459.6800240353
C,258932.64820089235
B,345473.5132333413
C,13951.356132798077
A,181246.02818607894
C,352108.9592368892
B,261715.77695808245
C,460117.25534049474
B,61088.69081684243
A,521333.04630215483
D,419898.5118937689
D,578032.3015479583
C,853227.4145861584
A,48690.904804149395
C,203304.72384549057
B,442244.373636472
A,878786.1082250274
D,712324.5382402459
C,980224.2302491049
D,802610.1913996624
A,337414.01282918616
C,669736.8936074282
D,973960.3106992746
A,604339.593615872
D,421244.80588555045
C,834465.9530262947
D,475332.51651614305
A,228049.4193561392
C,599204.2207140897
C,638318.0324025349
B,3898.9381189121764
D,403551.722003742
B,618758.0268593458
D,482249.3347241066
C,543056.4995660692
B,512837.6309511513
A,274689.95132261154
D,653154.1192133046
C,687643.1602833708
C,395139.5888387732
D,241666.12576972236
A,859410.0923161842
C,649948.3768900002
B,308218.37489176984
D,391045.7831437629
A,95153.33578865093
D,902419.5377988574
C,961391.869161642
A,141360.56457499514
A,738445.9823829524
B,792672.5909544205
B,60723.71174592639
C,985636.4499451026
A,189522.5628434083
B,477079.84019826463
A,111044.88955879721
D,329978.45111859613
B,450693.6742631568
D,757739.8329763347
C,671839.1648376598
A,676198.1377381658
B,149943.90490962839
B,377442.4475625422
A,691417.5620776579
B,914789.28715183
C,128513.97142472975
C,863049.48052245
C,948575.0659487777
B,10758.069020751493
D,424654.8330836503
A,167036.7409331006
D,164776.54296448917
D,320517.3801239396
A,98365.73064037957
D,774197.9143766692
B,540508.5038959557
D,95147.45927443836
A,337098.79893742455
A,470196.5463996083
B,231408.30035011028
C,991115.9818828116
A,747198.0696226642
C,668759.940003304
C,975502.7978101356
C,562057.791757598
B,709396.967195857
C,176846.17653230584
C,477717.29437008104
B,306393.1242704648
C,177247.55153548945
C,956772.4470758648
C,603391.2077338437
A,198054.54213228013
B,944860.211186214
A,430109.8560316453
A,783566.1194131313
B,780443.8023215069
A,837546.9801938081
D,779229.1587026437
C,975879.0695440394
D,521289.8963403887
B,24328.596561000504
C,584642.7303100928
B,900606.9086286523
C,670660.9149668874
A,274712.15379331924
C,986333.0462011456
D,908080.7650010778
B,146098.1586901572
C,305259.0928682365
B,149932.7407245855
B,859514.0033273231
C,934869.0239515322
D,841558.8404429323
B,349791.0930748879
D,796629.2194348903
B,193067.94727338527
D,57537.948734154634
C,839997.2080795027
B,111837.8765881206
D,210482.56218359218
D,517120.2539303117
A,627524.0210900959
D,256974.8509486468
A,799448.4711344899
D,14023.95650817212
A,123284.66907118662
D,548200.2445362866
D,867918.2765381426
B,862046.3101726635
B,1855.958327926399
D,352339.69137459266
B,628558.5038959732
B,316677.0005272807
D,444683.4739972151
B,138517.0852312355
D,389943.83967000723
C,125245.10563806635
C,283218.9237869014
A,399413.4278796718
A,531442.851895586
C,963031.363643776
C,660363.7390912368
A,923757.9651809471
D,139975.73964489275
A,919727.0202207656
A,624973.5073412262
B,146809.5898172468
A,877255.0529694454
C,995702.3759038431
A,404938.2890392189
A,975764.3133704842
D,563857.2658230074
B,255548.96650721048
C,177861.62019495922
C,234492.97266193715
D,981140.9483118935
B,715891.6676378177
A,945941.2411452491
A,615736.9257509619
C,849324.8429666077
B,369454.43333159643
C,66005.59871621925
C,937318.4971315
A,814740.0938628151
C,600251.4479591548
A,411681.7591692643
A,137839.65388977824
B,177990.28678346795
D,219354.00067341627
A,766859.8250557069
B,36805.729524016504
A,174088.76693436792
D,480006.41366570926
A,345460.19162629603
A,541724.277414973
A,672753.5754749097
C,766730.5052004575
B,570293.8801054744
D,544002.2874820373
D,569198.513890989
D,972344.5330379911
D,930675.7855755251
B,818361.0712365576
B,412737.14508772816
D,487489.0711482517
B,315496.4017249431
D,419947.3055199494
A,4827.268195297552
B,727805.8924732014
C,26555.566930585584
D,426881.1506067537
D,797404.465005232
B,131038.82650957466
D,761347.0784497625
C,39236.873939902165
A,46989.91725665336
A,820924.2986122252
A,726872.4407934882
C,240678.10853370398
B,275403.15385110624
A,148207.3670130275
D,604182.6027192508
D,553970.1201773299
B,680195.2410332494
C,655228.4044088201
A,422208.6481052528
C,73691.05797088816
A,158475.93114045687
C,657293.7956106509
A,492434.0000218377
C,648900.8835979607
D,530518.5507610866
B,989540.9995556838
B,613995.4814068072
C,702292.4065340562
D,23590.066227182517
C,874073.1226006777
D,206409.94945931068
D,148134.5814452545
D,944724.3949762691
D,320087.74640182545
A,956940.5281002261
C,792236.8264968523
D,156120.1908740334
A,688793.8569632214
A,676737.1725946581
B,702578.0012440227
D,792668.0337411674
A,94302.3180421666
A,962693.4731937282
D,249974.46975970815
B,519135.82011885353
D,98700.52487841596
A,678259.8850560776
C,807434.6058175701
B,582616.152043562
D,739941.5676944111
A,223344.95778509523
A,758806.9882159662
A,143.50617190672654
A,522079.88195820386
C,890330.9311962917
A,718494.1784052576
D,519176.3511486009
A,91967.08642495732
A,737556.7277096523
C,548240.5725798719
A,712164.7369736596
B,508658.70158497326
C,741627.4905013683
A,372844.1897233539
A,75080.42604883424
C,844864.5473776902
D,863332.0133556381
C,19092.105435877915
D,8793.344348324128
C,135773.34315797407
B,232441.50502640914
B,615296.647970743
A,539943.11884816
A,8869.618157486548
B,167902.03423269067
C,134162.47135815452
B,58942.42070362987
B,289142.4028686552
D,511826.5399820848
C,838053.0682766538
A,565651.4311179148
A,264917.0101787821
C,426449.344543947
A,384118.5202039342
A,485493.74512765073
C,33112.24693396819
A,268849.7137959814
C,214803.2717825893
C,286993.46926922986
C,285212.40398045245
B,319302.3971486095
D,836302.3366585146
D,59734.511275177705
A,172975.9281167905
B,916400.015975164
D,616740.4243404852
C,355813.2493506837
B,559484.3098787913
A,334484.81064907886
A,550461.3550448078
D,839977.5910634812
B,442157.31496535306
D,104055.80811161485
D,542022.4412794644
A,116287.32503765581
B,638570.0696912969
A,550608.4079302995
B,452269.7425039307
C,569276.7373674967
A,357076.2232481839
B,611640.4653818946
D,153139.9510459033
D,915934.6194991113
D,105275.27350384514
A,71385.37465532591
A,493981.107112486
C,134015.20712660952
C,397296.6532729936
A,168769.27580376234
C,477524.79603223986
D,297752.83868518233
C,64206.775035069106
B,8702.739669207205
C,319486.41391580936
A,145320.14069649656
C,867257.4339354744
D,178085.72172872862
B,271385.14550737257
C,203479.8238341935
A,435971.1958393726
B,872141.9646437251
B,124820.88863275065
A,45104.99187692962
A,402418.93789832405
C,2044.49617780611
C,773319.6730587807
B,286914.7273402187
C,894640.1887659214
D,686893.2361165128
D,569813.6553130485
D,365269.88411249605
C,486711.1415904166
A,37542.00371363781
C,611175.2601439303
D,829193.2884655151
B,364475.7500738921
B,543.7593063977175
C,481328.42315205035
C,134566.6203500464
D,268986.1746672588
D,315575.7410593726
C,581896.2508607454
D,717148.7754400363
B,16439.767101336765
D,337346.18862763967
B,943474.6683936425
C,184843.2726634135
B,948000.9043543295
B,796497.9987717073
A,219266.05885064753
C,682345.5794629282
A,919265.6028901131
A,829439.1702019542
B,50466.18038858652
D,209088.1582011488
B,402653.5920881177
D,139579.86486604324
A,32360.654395492293
C,863341.5384963609
A,763890.8071901486
D,221650.893604885
B,446834.0581137055
C,127315.91153848964
D,706098.2096726852
B,862161.2478915585
B,326020.6543534625
A,101459.33449403943
B,629120.8552155255
C,982371.5111339232
B,190219.52095087702
A,254028.98612981095
A,333916.1062999405
B,5173.129155523037
C,816197.0926459425
C,929011.0819537772
A,247700.0015414932
D,664088.0158748111
A,359330.5824686044
D,349874.1470394322
D,649757.8210893046
D,698356.4194621277
B,880120.5490457617
C,370447.6687253825
A,239258.21895471678
B,627984.9569098883
C,799466.82126467
D,758150.1055253876
C,932077.2251125338
D,799732.6838734302
A,766820.1155910137
D,259078.11032736162
C,378208.20009738166
A,241548.23518687207
A,245893.82864033614
C,764205.9002641954
A,325637.3620877522
C,418008.2339003348
D,760851.9985430854
A,516013.0142728927
A,731886.7105636896
B,485564.5206700149
D,777059.5677565316
A,182117.6442038357
C,624312.9098331875
A,64190.368778072494
D,299392.2763725104
D,346855.89149357285
B,240996.635189049
B,664901.7287516318
D,404406.07079589495
D,683771.4146875901
D,357047.04321447486
B,830260.1968002369
D,286557.5150318538
C,548387.1620994706
A,389107.6061896421
C,725017.4149448739
D,109716.17938421552
A,329482.53763145907
D,534035.1633403093
D,425588.25242682575
C,532697.8694042431
A,517265.5638726272
C,147702.14906916156
A,812890.755484801
B,620474.3989714405
D,909891.6125616673
D,131729.38148550052
C,997686.539477027
B,897785.6069454304
B,367304.92901706067
B,641094.2915545305
B,963408.0704568157
C,254344.7587420843
B,963101.0388967559
C,968998.1773426096
C,956006.4957417303
D,416796.8404023624
B,869231.5815857463
A,756434.5706443968
A,922025.3028170866
C,735135.5354426529
B,525958.1036235471
A,124373.37615618516
D,698722.8004374915
D,604244.7539891186
A,518322.6093303255
C,811248.6708913975
A,560367.1721684042
C,934141.8507361795
D,9820.378681450025
B,173742.49434031497
D,803601.2346858201
A,869994.2443722938
D,507648.1568633604
C,89368.28943769893
C,829275.4065256938
B,179919.7387593372
A,287466.9799099154
B,306606.28994323715
D,902082.0979415121
C,804956.839055967
B,241058.64962846003
A,905258.040740241
A,399980.30564210465
A,102188.75499751445
D,522502.3105445683
B,20893.206788783038
C,827849.5575635493
D,659791.6225417826
C,113090.42290651672
B,874187.2023680813
A,375916.2992773849
C,595189.8795996952
A,786580.6673520709
A,774384.4579682411
B,205386.08749876218
B,874145.2248640417
B,519525.06302486215
C,516988.32448275265
D,209258.57940731617
D,684610.3610763237
B,961477.8254202254
B,905739.2265455994
A,154358.23038285156
C,750562.1916764107
B,814565.4800043718
B,907535.4180082998
A,101937.83140867575
C,499060.63396131474
C,161272.44604649194
B,442210.17617102264
B,361949.8038124482
A,711974.8038373679
B,195043.2234040652
B,518829.1445819609
A,430384.5662895902
D,968595.4830575949
D,318779.73923270684
A,759447.3344336564
A,179257.79982684887
B,533557.805601675
C,730363.7106428844
B,686287.9993497485
B,994647.7730260663
C,448923.82916510577
A,130411.85878593453
C,290059.090237238
B,217257.80570213738
C,13245.355608717646
A,395255.43693628605
A,185399.23749759156
D,571751.6905618815
B,106305.0834590108
D,938666.3673789029
A,75521.77129461679
A,479519.2091122811
B,261821.16838287073
C,603280.5583198546
D,880049.9750605561
A,375657.5561570199
B,595278.8462377561
A,544493.3831344628
B,543924.9642038816
D,866027.6462719484
D,995444.7486848606
B,593477.4905708424
C,277043.2228416074
A,583908.38250804
A,921368.9685637492
B,873086.1280776878
D,928065.6400872048
A,916158.2751731033
B,783816.9579571667
B,759417.8058982545
A,964081.0376338979
D,845605.3042626891
C,436094.9971677768
D,975873.0519409433
C,562503.1749626594
A,38116.463731060365
B,452423.5957724702
C,84354.39929652288
C,130567.31793327925
A,210626.32687120774
A,146447.93457876125
A,541999.9421490704
C,857720.5803593984
A,37909.26924888649
A,710231.249532959
A,529752.9910606801
C,243350.34324526784
C,180039.178878567
D,164709.15638503313
C,809954.0696497533
B,33517.11320428296
A,655692.7890511621
A,12760.650363941695
B,598158.9748096559
A,207403.29258329183
B,928288.9049134199
B,546814.9228287578
B,208602.44664578166
A,519864.0699747723
C,474973.5076983408
A,968209.0958058287
C,955092.9940909068
D,689586.8561418016
B,745755.6827382649
B,72963.85785298709
D,111061.72515315293
A,224768.97416815712
C,606082.3404949157
C,440909.8868552364
A,896391.7254542989
D,44912.81171545425
D,593866.6056419063
B,565068.7312234722
C,514034.4758171561
A,477497.2416762229
D,402868.82627194474
A,402688.30597514036
D,633924.8398771387
A,248821.10620762486
B,41009.232268703236
A,578795.5992945771
B,96567.72106016475
B,117146.21431255846
C,666065.8701882919
B,987856.373239028
D,743694.4432467067
A,364175.51805946935
B,811177.9620795596
A,180618.24014350437
B,40836.35607266367
B,905341.7514169838
C,946669.5170444795
B,498406.5469012584
A,855447.0092012889
B,333962.9323340683
B,426934.8497441913
D,246319.27919234696
C,848222.8602803169
B,759063.31248695
A,405012.9534705308
A,248951.19757992035
A,258643.47855316827
A,400321.84877046716
C,95550.64368492061
C,870850.2797686299
D,110132.13252174636
A,280580.9632876389
B,513203.6366661226
A,183865.5694727217
B,385731.26733655925
C,166400.82083236685
B,218398.54321243535
B,523383.5205240572
A,324269.65157559316
C,502157.46563420084
B,943384.7819181123
C,701096.1156791844
C,242081.96930728576
A,498804.25320386415
C,971951.3496249386
A,361998.3665773334
B,985209.8178811753
A,211910.92654643263
D,834109.5407070979
B,593512.2821369995
C,433523.2990484844
D,236678.5175482017
D,546723.6939038149
D,402288.49447944283
B,343362.8760537398
C,718748.2216221571
A,199285.2320327604
C,789587.0331422493
B,745655.9159453731
A,51356.04231982394
B,408373.8313563363
C,932033.9210910264
B,856839.9637716215
B,109072.07092697124
D,804493.631631592
C,220769.59646326234
B,844474.3268003687
C,546068.639253548
B,635292.748777845
A,842730.339648069
D,507473.40401095775
D,857202.3208837277
D,205018.8019537199
B,938734.9047321532
B,2086.0972205898333
C,628392.6400936028
C,549732.7739665032
B,546946.9532381954
D,112653.57055960823
C,656525.0389738748
B,361053.3227373144
D,238166.50219128688
D,71566.54567671816
B,728279.2880329539
D,967600.1098672242
C,113085.14387013834
C,312642.9283033553
B,205791.41906574726
D,710187.7274957021
D,881260.6215398448
A,773441.1823885238
B,127542.9064294037
C,265145.1022693369
D,839917.2292966632
A,364699.9169644457
C,53496.40848060999
D,726310.7729659178
C,540253.7939203547
D,343239.48559958016
B,196190.65070421647
C,896709.1860458225
D,700655.8046617261
C,918041.650745218
D,179127.6174037678
C,693472.56048192
A,568345.8511082494
A,162254.79274945843
C,744252.6584628907
C,434286.64440874377
D,435191.5889510494
B,233330.00225830413
C,73291.53098865971
B,673684.9102108629
B,681628.3442148924
B,493996.07522559294
B,715146.902864776
B,525583.2890151897
D,805135.3208312002
B,174808.68085875956
C,100111.37269160019
A,817389.3595804649
B,521651.21381929767
B,910699.0274293747
B,129487.77355514906
A,623883.5381720841
C,855791.389685878
C,542753.017719327
B,95208.03825284641
C,761759.2956481999
B,151546.63662458744
D,697907.3578540119
A,672856.736266787
B,568293.5098282793
B,5466.945371519482
A,609033.8610257489
A,953967.6391678898
D,400299.78211678605
A,464020.09851228574
D,531678.4270731794
D,569999.2191758092
A,741066.5370804971
D,625171.2394230654
D,448053.1497676958
C,981646.6146947965
B,818515.8165974019
B,732157.5357697402
B,114083.59712702321
C,133061.98788592793
A,957919.9240575108
C,896767.955216351
C,674144.1404380571
C,411615.0607005251
A,30667.954212532433
C,398426.91242107685
C,344262.00809918373
A,736152.5734419817
B,769259.8245157758
B,604067.6675276436
D,297657.4827094215
D,950548.1826160937
C,925138.2798191091
C,822751.4661500055
C,220330.25185603672
A,374710.3147542856
C,234232.2373452078
D,670559.1778929384
A,537906.8631466279
B,902148.4592032183
A,112988.67360090525
C,458281.72949297
D,971182.4162393006
A,4102.75339395394
D,305648.8010248184
B,157549.31760898995
D,623918.9136410692
C,281880.16836395266
C,827224.6438666651
A,548104.2711036588
C,335577.32732434385
A,78774.53476877871
D,242048.5381490187
D,77443.97303049333
A,611509.2898056803
C,668855.1399383547
A,837095.9143493884
C,841940.0997634586
D,192804.16028532997
A,740628.582230029
D,747840.3339102432
A,604939.9492292814
B,945105.6589482202
D,337109.50359569123
C,205631.3874257535
B,70916.00964918654
B,760549.1789753612
A,966684.3265576295
D,704220.0379279156
A,409381.01299733086
A,324016.65333459753
C,87777.77853873048
B,189610.10633662157
C,894794.0459220475
C,182837.31545274807
C,609149.4342236877
D,856408.7337536197
A,474632.51354853244
B,690360.5900262105
A,141995.505967621
D,353705.7008664767
C,670814.1302793644
C,836900.092431379
B,513040.213369652
C,725842.7571338016
C,775334.4301578376
B,875295.8909495627
A,424533.8582251097
D,244409.3157804541
A,100434.58923638848
B,285096.5222437164
D,345791.3745974649
C,107939.52304445232
B,588917.8531050405
C,200430.06807785635
A,831502.6052908244
A,630457.1824416775
C,255197.38941596248
C,285681.2226166778
D,437836.788107822
B,970748.4173865402
D,715228.6355448522
A,25264.566247445662
D,287002.62093937
A,559117.9800647475
A,368560.30629651435
A,885077.9207720937
D,316378.3975021809
A,687312.157265251
D,880198.8277141452
A,986080.387056246
C,517000.4160990149
A,600003.4208196179
A,433394.8473344145
A,395592.08278810175
B,792968.3090488068
B,518908.0180665001
A,450356.5049097405
B,466468.0807510079
D,527280.7543176464
B,490828.40381682734
C,564588.9425289509
B,378484.4194520184
B,235456.46101231233
A,607320.9621208707
A,850923.9721196224
C,223929.92185422155
A,244160.28170252047
C,591606.6804557579
C,619616.1281192405
C,597956.3978254731
A,195401.32386781895
B,113349.95546881699
A,928342.3533814885
B,495554.0563977921
A,40042.687335204995
D,360245.9375203608
D,272786.7851570712
D,624804.8522266517
D,105180.54150629808
B,91784.93597136538
A,427788.4877475683
A,652292.4043582082
A,449555.9775324053
C,457179.2145371629
D,591899.0990008118
D,430826.06567650073
A,269924.86932878813
A,763407.8385967263
D,521081.5291660443
B,409536.9837282764
B,158861.8578766857
A,533828.9021525226
C,928482.4060651498
B,965965.5510876303
A,670985.8708851024
B,951987.4175381702
C,651299.5719289436
C,1417.2723271298482
D,68386.78201355663
D,8609.488059809766
B,978377.4878639532
A,318152.0559222374
A,306332.8302879963
B,675047.6038253526
C,521063.4529845225
B,281749.75053393503
D,42551.1905259901
A,145407.5718733754
A,763245.1879828034
C,435908.47314208903
C,438394.2610489627
C,985990.5839945178
D,742050.8463998797
A,789861.2776326407
B,695142.3553620746
D,863525.1452553435
A,607907.7188351947
A,596454.7673375468
C,110776.89211578357
B,518051.41487824393
A,614768.4164276764
C,179057.0460287283
C,391384.328427311
C,870925.8972828984
B,511292.88065081724
D,873415.264359809
C,225686.87248785578
B,143216.59869866644
C,832014.6736873083
C,738118.7952829688
C,869913.9707353935
B,418031.93969908525
C,954228.7398192417
B,431057.22018935
B,752767.9831516326
D,904543.568178828
C,865964.5945170909
D,341321.1942089166
A,58205.88823815287
D,138526.59726250905
D,999145.1894735834
B,369899.8243761552
D,177175.5665080763
D,686538.8726045319
B,982952.2187048566
A,339941.6486856833
C,761586.0673220996
A,918619.9019509027
C,199853.36264336674
C,142962.06978209168
C,193955.9546420726
D,594914.6139320335
B,379914.1424112101
D,76006.99440151559
A,30366.414070403524
D,990425.4580250959
D,784973.2443251942
A,925461.6144416506
A,533194.2064825722
D,19446.103355077903
A,69875.4188759142
C,902828.1271676834
A,841565.7224847737
A,365292.280794216
A,901453.0504758129
D,675057.3902777766
A,66136.06885141954
D,711964.942367047
C,574470.3978304724
D,274270.89287158434
C,564585.5010081484
C,268620.9458425791
B,428608.4365352099
D,509378.3967753467
A,817357.9921142389
C,97049.7944343276
C,423778.47831425874
A,540223.0265594494
D,164932.5379089749
C,208157.39495824993
D,554922.6571794773
A,812560.1210989415
A,484904.7651144308
A,550311.6518012267
C,425587.9389004158
D,850371.0192607611
B,997176.9762106522
A,524401.6117174407
C,573755.3768315676
D,365540.42802534
D,147334.01958868396
A,741141.0448819466
D,576730.2758703138
C,33509.34224698454
B,402579.4203181557
C,617778.5079013926
B,551470.4221220735
A,264576.0930304356
B,678970.8714954688
C,688078.859754158
D,427051.45108525775
C,396649.44390749576
A,179995.5508754787
D,954608.807171166
D,103715.91601605489
D,784444.6126513673
D,161683.5542744658
C,769365.1251759962
A,169153.28963143795
B,234511.78306433707
A,209243.8612157608
B,189125.444338893
D,134349.13889546017
D,418095.60546065593
A,111906.02806572114
C,277599.393568178
C,464723.3618919152
A,643003.1308890558
A,922842.234847972
A,699176.3212817583
D,936200.8070674544
C,261526.13318459527
B,169467.32806833953
B,183278.94534902988
A,206834.40803056708
D,203133.01439366303
D,650541.6786320439
B,111801.14401942142
C,824399.2219602973
D,450109.1231466401
D,258247.25947148263
B,353330.4937422469
D,636204.4329070357
A,550608.3211161793
B,548951.7276097215
C,480423.5989733393
D,728532.2964360089
C,587122.8465461282
D,746147.7022539984
C,228224.5673828528
B,66770.84255336651
C,176925.43797143688
B,576882.7453473484
B,649839.8557765516
D,905682.9238955802
C,563182.7144341627
D,47152.72335989151
C,415156.5724022167
D,368215.3658396762
C,251755.44265967587
B,983982.0745177874
D,383157.7503656377
B,314904.5513363747
B,521016.20950570615
D,628862.2270448129
C,340513.02736661327
C,470429.0554740479
A,993347.2125262291
A,874640.7384076515
A,382843.1737265827
B,177154.75426086556
B,744040.1226492593
C,159407.70350218104
B,311481.7158802408
B,114542.00164242489
B,961210.9979875869
B,567361.4981647095
D,168578.53006328628
B,870747.2812875706
A,746627.8192713985
C,140626.58441911047
A,539933.572142194
C,852257.6985170435
B,851595.6262364968
A,380314.1135449344
C,422594.36658218165
B,193607.4174268584
B,724420.3702812375
B,777949.713227396
A,373983.86942843563
C,799911.8313203922
A,431236.73545301845
B,847521.8396523423
B,557642.3338527766
D,912474.0731456658
A,640159.1419224662
B,715553.2726391999
A,619042.8083616237
A,230703.6926925119
D,779460.0105931925
A,352255.2014145791
B,807693.4812417167
B,555959.9940994295
D,669960.8566655393
D,916883.6132083214
C,833450.901057604
C,758906.7056721997
B,563603.8587365667
B,552074.240415739
C,670027.4270958321
D,452347.5477697135
C,105981.74910739422
A,640163.3531563617
D,815552.1771162631
B,769669.2505513169
A,382393.610118019
B,220853.22040360322
D,419939.7917937244
D,554857.4125843709
B,336414.1354155715
D,544274.3208936913
D,120190.19388564622
C,203084.409161714
B,798036.2356472646
B,540172.593379049
B,79694.35063095043
D,294100.56684570987
D,676062.5557522373
A,613244.8729304881
C,686325.9415816977
B,332596.2039904212
D,160717.57231354134
A,434696.06884881
C,614659.329591282
D,462756.4213556673
A,166952.55654490847
D,457053.675527668
D,238087.74589562853
A,56281.24158800174
D,320127.26990538323
B,183021.6189788294
A,89094.40981315353
A,48350.37644583684
B,531174.4130025945
B,746069.7463844831
D,685263.161182778
A,742245.3255460575
D,339002.99826738465
A,424221.2801800955
A,990083.7112568483
B,272574.8748088555
A,274996.51711037155
A,936719.7299658012
C,767402.8255739318
D,576641.6566624936
A,816681.8489917692
B,97263.7288777578
C,647180.0117116207
C,471850.7249006755
A,407760.187592744
B,127905.73565966879
B,455842.0922807136
C,625196.3565687123
C,938391.6950993852
D,859016.8072694218
C,536218.8461274938
A,508290.13804315403
C,831033.0621901401
B,187349.5337197023
D,552825.703473557
C,236335.08429729333
B,326512.36569844076
B,331131.9892139814
D,349798.30739437614
D,864486.4908188396
A,844123.4196247645
C,485537.7082635364
C,826642.6988149908
C,808246.0344310208
B,853760.1929067508
C,742983.2242453287
D,47052.04133610441
C,225487.93397652378
A,80610.22742817103
A,185951.62438658896
D,632068.1146892739
D,761619.2416819765
C,372496.42329050024
A,580421.0847687667
D,379388.61464963836
C,159826.9351875694
C,932062.2907804077
C,713165.6933530848
D,330856.64472704666
D,681392.1105673756
C,735924.1771713067
C,321029.6531105623
B,337025.29365981946
B,622138.585488137
A,88417.0426991282
B,402620.4022329971
C,221807.96123229573
C,835745.3586250462
D,244015.24364763094
A,798215.057696123
D,594202.0904901106
C,111821.9373780558
A,977215.7597285613
C,250475.89251492263
D,220305.2663591546
A,382058.00459000404
A,720896.639598292
B,580146.3270682662
D,331916.8672684396
C,568803.7909948693
B,396804.8360193908
B,627295.0877489423
C,350934.8336043412
A,545344.7933394073
A,871817.4180630735
B,767325.0219930841
A,928012.6287324259
A,793733.2987650643
B,511797.90224531764
B,824359.2476250527
B,652965.3000544474
A,902184.088370017
D,617830.4690782217
B,918046.6754736122
A,452037.97662821953
D,709294.732847785
A,551790.5212399291
