Категория,Значение
A,856669.0372793984
A,876070.1211489786
C,31394.602033328556
D,229593.19172998104
A,202702.6121327301
B,767696.4735276186
B,897609.032214977
A,142928.17247118216
B,226311.75197350085
B,748383.6411125629
B,315219.2889901233
B,313748.58429501427
B,363670.98519518925
B,636360.3250934111
C,705098.7756299399
A,358865.9543320427
B,74007.30870523953
B,197821.56876895152
B,929181.8830367103
D,789903.7300322575
D,675455.3710314988
C,709651.7486033832
A,225577.1767958783
D,278433.50660909014
D,707688.5353463432
A,689351.4970498043
B,85739.45611580358
C,375373.3830177909
C,470868.22984459397
C,276042.5899321849
B,131678.2881918962
A,622077.4096973569
A,744140.7127583906
D,344527.5727946687
D,768230.780869583
D,150305.64082998864
D,411481.0869711549
C,856809.4833981647
B,464819.49961493094
B,480624.11566827225
D,450773.8424925126
C,655540.9787713398
A,956786.2090004944
A,276570.6934743136
D,60222.16657535029
C,943131.6595736826
A,396005.37205539976
B,996475.8672747071
B,685661.3838411687
C,219363.57668267348
D,281697.3729347952
A,314980.7513709546
A,212961.31613218217
B,811796.8150057453
C,759552.7835976299
B,927521.2740361347
D,623917.657248483
B,287462.93053594243
B,894682.3805800107
B,285939.11370363255
B,542014.4540710135
D,208210.83324325416
A,151714.71310987326
D,443486.221278514
A,386229.506613596
A,392902.1879767615
C,310545.39712100005
A,821898.9036239064
A,831204.5668248894
B,310716.2417879347
B,938129.8262669883
D,30144.254119262692
D,667254.5648140351
D,210659.06836080484
D,95332.415861892
A,632392.8525345324
A,171605.46854325963
A,664054.6245000593
A,74661.47688459358
A,311720.60946311255
C,925432.491916855
B,761808.9311499994
D,789581.0789983986
B,88062.3197907392
C,286814.8648170719
A,143783.63672312512
B,647700.2721518714
B,531149.4099093579
D,127286.46210460692
D,975518.2854013238
A,451099.1994248637
D,534096.0473907464
A,979441.1133198556
D,558458.3021330198
B,819794.8230530793
D,350234.51976359164
B,33730.994972973385
B,562830.0344399908
C,450640.6027806547
D,582872.0023178598
C,915719.2380733936
A,303414.1016001315
D,810113.7088681413
C,745770.0135678777
B,872719.8106184999
B,12231.34602674869
A,838275.608047126
D,770849.0366166488
C,339353.48275528965
D,602436.5825346635
A,719562.1447628407
A,389799.3108483592
B,450826.6585913908
B,442149.1699878796
C,841068.4946370118
B,202485.2217529245
D,155718.73659859237
D,110299.74709361412
D,799478.9547881251
D,82888.47818308254
D,310390.35746684595
A,680641.1806250185
A,387170.26031580794
B,311898.1097413256
B,536178.5068591407
C,295872.5719134363
D,633274.7437967387
D,105939.11947353196
B,849715.921083473
B,331383.0041117863
B,545049.6805650778
C,497008.5056165429
B,852985.2638398936
B,421132.1763094865
D,470129.87020382227
B,882682.2119720237
D,267962.97514723823
A,976117.8453815633
D,665464.8425468368
B,512411.0723521715
D,524308.3357361767
B,111359.6073447769
A,361467.83896974754
A,227695.9759583681
C,952563.5824243998
C,393244.8421810608
D,468831.7665447782
B,444614.7075212182
D,928811.2562934791
A,388093.27422510163
A,325953.62969840044
C,713116.3106394733
C,606481.1665566058
B,335180.77499420475
C,70685.67380483981
B,765380.4160320195
B,313340.54308183125
C,865578.72001201
C,11616.01996144035
D,1448.1915725661488
D,495427.3221093172
A,395809.0080467801
C,966068.6946719895
B,172867.27202195473
A,339790.58652973385
A,897837.4695003175
D,333218.1938305
B,312422.0227569307
A,864099.4564514773
C,352085.22161114885
C,398486.4204206121
D,1833.853239204153
C,207939.27743714146
B,170999.19608466752
C,559920.597891289
D,744409.0655566284
B,994286.2554785153
A,72068.02487994124
A,587946.9936701284
A,292803.68526415323
B,340674.21191118466
B,20831.469062038144
A,22194.11295303786
C,68276.64599093652
A,944220.2640289253
C,443527.4150262576
A,975418.5351598877
A,280687.0354711565
D,152929.13640430415
C,341696.4833385037
D,198843.9536176637
D,797591.3585947577
B,698933.4331464333
D,954019.4760629304
D,232237.82676834115
C,407906.25134421635
A,827047.3055593639
C,268152.24688897777
C,70736.89832609265
B,725353.89135092
A,657787.7407672645
C,864432.8646354199
B,638730.0325313772
D,779568.7052359456
A,251329.12141809237
D,828519.7372102428
C,299822.81191128504
D,840266.7959529007
A,310538.0418606153
D,345535.8306074264
B,223638.40212682696
A,365411.43778753374
D,916063.161705162
D,601786.7836861581
C,760827.5724529172
A,830974.2431204176
C,218326.43577383447
D,561993.3736949112
B,981517.2533558174
D,60588.2639147417
D,577100.497250773
D,242185.53572392033
A,783690.9972371174
D,429570.75360238075
B,474427.1280634911
B,367040.10136642907
A,644166.5202374114
D,670897.2701250042
A,224368.45747919398
D,700011.3279343954
A,124161.09358369675
A,704922.4722873498
C,461473.4500122902
A,256974.72735094363
D,111360.10904160643
D,618174.3864606158
B,950168.031095901
A,676252.0652213446
B,566183.4778799698
A,512582.2256789573
B,122213.81428801359
D,743642.967282238
A,512840.13218756573
B,523247.5561595709
D,959350.5634712707
C,445374.3337663044
D,932929.9456054381
A,676421.6233239163
C,582533.0956458257
D,265524.40643840336
C,944307.767469253
C,334540.7565306968
A,161022.7375674559
B,340999.05521786
A,304365.8843375731
D,451737.35460620536
A,9777.626472881273
A,897492.3168301187
C,414562.35824120336
A,946616.0818736046
C,182078.52019420924
B,225525.34196018902
D,853858.4008102503
B,613267.4643989435
D,557231.5871721782
C,979670.327442619
D,41384.19894209722
D,909106.5861257444
C,791341.5945687912
D,654031.9616443353
C,857218.1359365103
D,335664.4870203292
D,608707.1309287138
B,686939.4071793236
A,95973.50307922381
A,586695.4877113608
D,862444.268033938
A,911048.4156227072
C,207053.48848314508
B,694639.0899192188
C,817699.9717697189
B,560066.663857306
B,333054.8445299442
B,232549.93803229928
D,844985.1524210129
D,384789.5053228577
D,955535.0630276022
B,683444.1113197671
B,124675.08730646581
C,719885.8366385465
C,550872.4100804663
A,232451.37639811364
A,109810.99830502328
A,804215.0661185873
A,442428.7110603433
A,921546.5612432254
C,555086.8529281995
A,353120.4828270037
C,154521.74951763166
B,459053.215355662
C,553370.7982614147
A,695885.7545422679
A,611483.6683338378
A,202240.86521798867
B,173624.80015457183
A,965195.7480250457
C,334433.44169505726
B,652798.3052738722
D,877438.0645187971
B,495024.6058072737
B,175187.76751268128
C,843423.7122629893
B,734988.8080626219
C,726844.4203707924
B,922876.6292903591
D,68574.42737642038
B,791875.228861145
C,341717.5105554816
B,807110.1148779207
D,282390.0344400808
B,498721.67392476107
D,590528.9357885504
D,58639.1262214202
C,667317.2829055367
A,868358.6822983458
D,618942.515751905
B,581211.7569535767
A,659922.9829120641
A,357372.4542319767
D,233314.50492358507
A,577120.0632711815
D,823370.4285076387
D,690203.5990668865
C,432763.9436589796
A,208370.66168079354
D,371403.67832247465
C,559091.4441848987
A,775385.6785887247
B,786687.0722980914
D,624590.156146389
D,139997.44474094643
B,764754.794996713
D,926348.8399372941
D,432223.6448058472
B,46938.51838899399
D,253097.99152916868
A,436472.5474752606
A,525639.5487619875
A,192536.89886229765
C,942923.654566151
A,337386.3143524258
C,569037.8901419179
D,97781.02597693728
C,455208.3436104839
B,61390.51460383571
D,214596.47964940086
D,432687.6430686215
D,846657.3876127613
A,656031.2147135822
B,628736.3214363997
A,840599.0469958527
C,196158.59213332055
D,38238.74084674295
D,432474.1412534644
A,864348.9713719172
D,222088.81265821346
A,687878.1917421139
D,872085.5200111187
D,499172.8227635064
B,813114.0415437075
D,366283.1993962701
D,12833.938389588795
A,60147.51849517963
D,150360.04481972943
A,524330.7866322583
A,553727.0489316124
B,445136.6748361408
D,18202.962290765125
B,690742.7212054388
B,476714.5784481517
C,954346.0197582316
B,793424.5725885936
B,232355.28892223156
D,408887.1846999438
B,169573.18177488877
D,712720.1304013828
B,9161.810337581344
A,417900.39711039804
D,692373.6273718387
D,737036.3024829165
D,557435.6744812
B,50566.791800472965
C,342308.7130864726
C,938439.0393763627
A,855406.4132681176
C,259503.68700837478
C,476302.4560930875
A,320513.7074127193
A,171323.62977354997
A,5591.556440863066
D,587151.4003519162
D,643463.1549275537
B,683598.7785556391
B,233348.98809139215
A,763448.565150464
B,294187.4118929896
C,325024.0294965724
A,506481.46705210675
D,316024.72247348545
A,914069.3072296822
C,413139.97006059944
A,869118.2437816326
A,699841.9592431645
D,917054.931851107
D,912808.371656807
B,126484.21364498141
C,732357.4262322485
C,258338.788004991
D,345649.90980294865
C,471230.3159545628
B,258949.38933371735
D,39028.925366770716
C,510637.7751072456
B,186838.48163602647
D,679696.8983254449
D,381861.8458104901
B,366804.8465723769
C,742210.5820935951
D,648790.6364649514
A,864019.4448762347
A,776028.9574382291
A,69379.59388387915
B,455248.5283292747
D,936093.4902929934
D,948.0836345854282
C,207423.46854858074
B,977390.5276137767
B,449154.387343991
C,558739.4959408327
B,317603.2521602956
A,520641.881621393
D,308860.0069762668
D,217608.95853011508
C,721796.7640012464
D,395322.82997478195
C,326160.92300577514
B,963343.507222024
C,620627.8739593027
A,52477.31029900793
D,494895.0902345157
C,774982.7288294749
A,748373.316167174
B,443997.8168058222
A,538782.1539778708
B,71359.81798320312
D,118051.72444354261
B,899207.33120051
D,705118.8935437193
D,361617.56282218284
A,850670.7496982154
B,65126.65681592722
B,588234.0247011348
B,285051.2457063453
A,371734.4162550127
C,397900.45604955347
B,181533.39431215276
C,436269.5597098348
B,306119.7020518164
B,486377.4563507929
A,441436.3319842514
C,84777.15763014504
B,86394.6934457892
A,507290.9722334512
B,393841.0413794242
B,594574.3835247606
D,830326.6001139586
D,503538.54915553844
C,865885.1985955777
D,866335.8495688835
C,405558.80480600527
A,944962.7116281696
A,142434.1248373401
D,982620.4764321116
B,843151.7811521924
D,798365.7768624696
C,807326.900508684
A,105120.66482735882
C,902277.3386531579
A,169625.24983505034
D,871667.4672562414
C,952901.2517990185
C,85800.9748492129
C,971018.1388132831
B,306590.1421916371
A,859883.6258190314
B,201260.12127579763
B,360497.9385110956
C,517509.23876327835
D,947764.3213751509
D,115805.48506598732
D,589876.7599455948
B,915230.25892937
D,850674.0275956333
C,355918.43845428305
D,541210.6756245843
B,742237.5015611897
C,978285.5062871584
B,688067.5767984276
B,80849.24661246162
D,546252.0696518286
B,314340.90057958366
A,241030.6043405961
D,679030.3987351711
B,399320.6735969881
C,127886.96727631688
B,784413.8329973056
D,932421.5797532117
A,789810.9059693217
C,502422.39291353576
D,463438.24094522937
C,720635.4053879585
A,74721.45180221778
B,267510.0024602972
C,936364.3642514731
D,672652.54553411
B,633036.1407127635
D,640912.550921488
C,145328.37967351463
C,742158.5476069383
B,750526.4847703209
B,99257.3986261106
C,123391.84176445461
C,920584.854210527
D,358685.9325707631
D,321783.03234946815
C,289100.4556400715
D,570040.9594037832
D,957479.2522481506
D,424150.1963918358
A,299875.5846887385
B,201078.91771076337
C,769996.1674738519
A,756412.4984509122
B,613196.1605630598
B,934836.394860836
B,237071.6870344336
D,448667.4469448255
C,642715.1081980835
A,85797.58698913975
C,105217.75198550787
A,110494.84043264158
D,343493.3962175627
C,152357.0952038572
C,254026.46074451297
D,319278.11483959144
C,591524.3534149084
A,589861.1450371607
B,703400.4888249778
A,654427.6528115161
C,998560.3202096593
A,747595.9423950526
D,579485.3338930476
A,913520.88588846
B,254613.697056978
A,990209.819219439
C,465619.15451094025
C,677740.1197286221
D,450361.09519543365
C,963084.0035684897
A,994539.6899166971
B,100560.65325659236
B,189291.74056862041
A,791803.5769473778
B,52182.91580956979
A,907595.298719034
A,115679.27211795382
A,497864.52987552364
C,662720.3186320025
A,217367.80873686855
C,676329.4144303862
A,950529.2391156319
D,481596.4539013511
B,874076.8688619556
A,940035.9061169686
C,625360.7955920876
D,116359.87468333186
D,680890.0179298256
A,425948.2176182011
D,226587.99194611423
D,449421.19948613766
D,652898.8573894885
A,819803.0342427853
C,571105.640933754
C,89339.57283061944
A,419828.4936863122
B,848212.2801871577
A,752144.2368576786
C,355770.5786661468
C,486636.5143517184
B,87337.28090375026
C,457750.60546467936
C,892864.4805711746
C,382682.1379949873
A,36292.72823244822
B,850430.0228425477
A,623189.9120823555
A,927445.7904399202
D,623561.7441222771
B,295846.33340642863
A,610518.5572281184
C,436729.85434866976
C,242330.63281478494
C,918366.5545872138
B,429243.6369630446
B,689795.8205283086
B,62788.467219183294
C,561261.6045993757
A,216786.83599112002
A,294769.6060178882
D,664240.9502160621
D,651898.1117203275
A,889843.3230217707
D,479546.3234272164
C,39590.227673134585
A,119636.28523229764
C,908045.7837613642
C,349312.57260433654
A,961342.0699885507
D,612391.0856008147
A,612712.3481654505
B,949661.296924705
B,332661.0860656192
B,320442.9696927974
B,707804.5963706048
C,337631.46320935345
C,699312.9268259692
D,684945.2964369965
C,354966.5262255277
B,38071.054443293615
D,532070.8456144665
B,834656.0691563047
A,633929.3264653322
A,787576.7663872503
A,767038.5474874083
C,217216.81987062714
A,433206.24594574596
D,198564.02583852794
C,835306.5894918807
D,134061.5662117438
A,384134.2206496758
D,305716.6734711415
B,215936.5568358005
B,176151.8364509358
B,886854.7880793184
A,885186.5577146626
B,456613.16364156257
C,480365.72261178336
B,128568.55866999838
D,459835.75905858865
A,246185.58838604143
D,201166.11076137293
A,307028.693324092
D,828137.8337285536
C,447204.8616329416
C,101950.41534941718
A,904495.1531206276
D,868047.0699246152
B,30990.911786742738
B,769455.0122804492
D,852817.2691555878
B,164536.6869056648
B,636720.7460241328
B,8457.444843800844
D,890982.5819562307
B,295072.59952003986
A,345031.8202244054
B,53700.90996601895
B,629540.0216700408
A,843588.8437168703
C,827791.5127372631
D,312814.4453631522
B,49878.931452245975
B,687523.582677961
D,662238.5726187413
B,357598.5747712721
D,680698.0739089065
A,691648.4351813599
B,699019.3319992627
B,232901.50442976842
A,946321.2231085234
C,693262.2588765622
D,5736.241983353319
D,89877.64009037336
C,522681.04854122066
B,472158.92972070683
D,238066.45876088372
D,408787.5253719977
A,260048.85547829594
D,679128.2987750659
C,246039.03166986353
D,175735.60861765448
A,315946.6621803101
C,306820.5668666381
A,608595.2589101531
D,971210.6424094224
B,572251.2001699486
D,13994.286255293753
B,531519.6127333022
B,62489.36900355029
D,227013.77803002243
C,441321.43988167925
D,240657.2094570083
B,879010.6244433569
D,576367.2102270396
A,568779.4592668635
C,685356.6802880726
B,905624.6023128539
C,167604.8261059203
C,987793.1537635329
A,131896.64051288218
A,587149.3690721584
D,560799.542574889
B,578132.064585724
A,94221.11890213935
A,872678.1278231185
C,174261.58248982482
C,443493.0002576537
A,823894.8055315588
A,309742.45862407156
C,935070.6177321951
A,261862.41512663077
C,628684.2370792438
A,647255.7766870394
A,793052.2858738842
B,403281.67673597834
C,72490.84392755467
D,6288.8430993961465
B,665726.0103572115
B,968933.9539662942
B,294511.6697215433
D,958281.9251355755
B,950973.1773228397
A,774865.3186355169
C,894730.2176371523
C,942813.7118914903
D,700361.9680143092
C,194355.03346917705
D,810848.2295355471
C,109298.53562126956
B,87028.75683248224
C,241531.8302732923
B,527558.7736653897
B,158007.44167910752
C,992203.1467928069
B,256852.95784511341
B,715062.0623742681
C,518830.73512193956
D,447872.12457199686
D,388076.9307027264
C,187760.31843121265
D,432841.608308989
B,520764.7973263924
B,452010.5443552148
C,292923.8898352825
C,715107.6440463319
D,127052.78913582263
B,85497.61952936219
C,203272.90165888445
C,167879.41779001936
D,637580.3457030636
A,548067.7541284908
A,850098.8859305592
D,419615.6309635156
D,789780.462480862
D,681733.4996280893
C,833980.0141370125
B,93816.61371102811
C,354999.0499046004
C,319885.74560731533
C,283102.01671603596
D,541408.0100290565
B,14952.214965487154
B,754041.048139049
A,624262.4004688795
A,447380.9993383784
C,485067.5899889948
C,832152.1644232682
D,904183.8427834292
B,486102.0985531811
A,803201.970235773
D,475566.2212446887
B,972073.4509227836
D,956886.2799932295
A,981924.5894990015
B,560924.3355901891
C,361498.30734378577
B,567733.9522588889
D,308578.2218483955
C,135902.96900180122
A,140546.9011999586
D,973109.2194035809
B,157980.29909205512
C,670788.1794791025
D,387928.18535211147
C,800816.7589234337
A,663057.4570811553
A,802387.5242424019
C,321465.1111892077
C,530472.2574611433
A,274092.40468320885
A,701278.4428782237
D,772566.3978359856
D,99163.66420490696
D,68419.8365080867
C,821734.8462471263
C,33999.15663018538
C,979196.2730679397
B,118380.78468477553
C,30999.034577274266
A,548922.0544753101
D,297851.6303765034
B,414531.9043370332
C,225493.03200290128
C,611080.1325362223
A,848029.5298074195
B,122083.38214417768
C,170457.78451422267
B,384337.92013262404
C,854663.0938894632
B,482661.76048989495
C,291031.89381473424
D,128428.49653789001
A,51825.159684682265
A,324454.1391560012
A,558678.5146467114
B,681193.0487954268
B,942241.7534171577
B,340196.8013376849
A,486500.80017041665
B,869809.350491619
D,264542.47053167614
A,428122.96470026055
C,668597.990009123
A,219364.5916590904
C,409656.0960926238
B,164901.0315153535
C,418324.03856150666
B,716130.3722778737
B,68407.45093586098
A,657659.759558967
A,559357.0517940632
B,105788.13953097444
C,295901.54379941034
B,65312.086632343446
D,773607.3540385589
A,230256.54771624238
B,133984.54302147677
D,531026.1774230597
A,345957.42943805276
D,3826.3313975284154
B,329798.8967186135
B,245460.8622130664
B,520710.7681477116
A,121450.99772582501
D,454404.3974262926
D,578654.5520317731
B,134785.70912084376
C,490955.9446550019
C,984973.4102142002
B,17926.88379097962
C,37359.935767790506
D,309767.3138385495
A,922935.3450439108
D,925746.867971643
B,54371.95974556874
D,541877.7603219177
C,976620.8660844896
D,728061.675504014
A,280098.36310670245
C,414531.56009478995
D,343227.95386701875
B,626074.820977953
A,814440.3488918038
B,234394.98105286705
B,159351.81295122657
D,333379.0283609314
B,493875.22335016134
A,517964.19087411626
B,364800.7660394695
B,314981.8762987584
D,402580.2714207305
B,22033.689458322624
D,997174.7515564631
A,472607.96880085656
D,884378.8517938696
D,897775.0021207067
B,355129.47388304496
D,539429.914024761
C,103395.57257408327
D,729936.6228299604
A,113701.09939875871
D,989250.4464454299
A,995263.4134453061
D,424579.5801911917
D,460968.78237524553
D,693239.6405849414
A,174317.99434366036
C,988350.1505464624
C,168731.32243077416
D,493672.00016081735
C,457706.7002343758
A,269950.7337213667
B,659980.0872966398
B,973448.624239947
B,362299.73054042255
C,537100.8203366143
A,39550.62437375578
D,242463.15274608022
B,336470.1278179318
C,80317.85628787769
B,620021.0932697925
D,253231.52900465805
A,616873.0155633709
A,63283.949485507976
A,685910.7560614424
C,172335.82192222285
C,62057.480648175515
B,130129.44486723932
D,179870.12765850464
D,991912.413567673
B,221988.14410460298
C,890791.8465006298
B,501199.8685614509
A,840031.8137412327
B,194468.9097336123
A,213185.06937436556
B,760129.9897790196
A,794313.483923478
C,418238.74846130185
D,806920.2573680119
D,977801.1159136853
D,955051.1024968195
B,51712.55166070621
A,859273.091524361
A,767076.663867631
C,401802.17478793545
B,10557.479688900306
A,182936.55002797948
D,877675.0938768801
D,425545.7020374912
D,778154.7625724282
C,802458.8530858249
A,2441.310037718192
A,423756.18147170346
B,192568.21781172729
C,472444.508176061
D,126153.59350256139
A,654547.6542008697
B,669547.2981635324
C,822729.5497073351
B,799831.7638356449
D,810562.6859581878
A,74795.62479918667
C,997332.5205320147
C,19517.014299637813
B,629124.5380447014
D,77359.56951705813
B,230973.49605117858
B,100247.00796690656
B,95608.2053106837
B,556992.3313343135
A,855459.5420645357
D,18468.626745300808
A,910619.3589784495
D,987192.6536115471
B,197317.82727934877
D,590320.6628695086
D,838966.0460888816
C,57762.42459794401
D,740817.8271005457
B,178803.13576600025
A,582483.2224602958
C,226799.42026076783
B,212184.10146551914
A,126849.41610851386
D,646796.3858807792
C,312369.5848192673
A,604567.7740336189
C,399509.99802926125
C,971476.9622315861
C,697502.9614661306
B,650413.0335429853
A,53611.94732904739
A,476929.0671123944
C,836463.9349278803
B,305047.8730110473
A,17627.41171010418
D,819320.8461219717
A,427474.7564027447
B,467859.61820387625
B,919093.7077623905
D,795176.6833891078
B,399562.5159558767
C,932074.3758310007
B,512687.24867119576
A,621789.7606661227
D,22779.9527172744
C,279748.498018483
B,958063.6410145832
C,106277.07028517708
A,552675.1312397517
B,897853.4977590214
C,595611.8519259623
D,191120.28763506238
B,759622.7130448826
C,377141.2768109188
B,469740.54601853876
C,842475.7066581135
A,173714.28100247387
C,592998.8688960295
A,980457.1666851469
A,749261.7090197688
A,485041.348285042
C,572189.1338624292
A,604180.4770015166
D,814738.3212998608
B,344547.50966165616
C,499310.8158624702
A,821882.829955526
A,872035.7312098739
D,919824.2362507232
C,124134.57474297429
B,631206.426670269
B,303567.2626586027
A,64635.8386623288
D,791708.5352562892
C,995324.6491108846
B,10738.173924332074
B,962713.3552687361
A,413561.5831179451
B,559423.3839297268
A,555279.1041169846
B,482945.00300860056
B,260704.6268681501
B,267553.0585660451
B,639250.9372047989
A,445928.9084539666
A,785106.7826344158
D,71593.74877022751
C,592426.183090781
D,942521.7069999541
B,523733.3298251617
B,589221.2528966534
D,341792.77225545514
C,953285.1919127678
D,828772.2112729152
D,440174.17642532673
D,924014.2097749512
B,792528.5305356788
A,749859.7202604684
B,786357.8570441647
C,816759.6425525042
D,163643.23563362815
A,173833.17713276047
B,544949.9963358266
C,716853.5147607295
A,402046.78096447635
D,416327.9261629138
A,233226.11832289142
A,322402.1258007655
B,385681.6093490989
C,241644.45019528602
A,155539.82253449637
C,351044.6128629331
C,751606.6802526365
B,898794.595009306
B,932495.7145134178
B,544906.0315152149
C,260956.8259138537
D,61964.09180396267
C,64025.020243944295
D,265746.5137396967
D,284438.88483263605
B,437645.3465783997
D,799434.1834368617
D,829102.2615319309
C,678811.9088812221
D,290134.6659452907
B,267035.0158405631
C,370219.466470455
B,78286.03686410184
D,661395.2332412339
C,192298.88350593648
A,969127.7039993298
D,342272.1256638861
D,827413.2132687354
A,471454.43764506554
B,858688.5585738991
C,709904.7991366584
D,558690.7337709578
A,978849.2132006682
A,318161.82644688885
A,514570.50420054974
C,351427.5128860249
C,736627.283292227
B,865001.122401891
C,166775.0113074934
D,347811.75043706025
C,340872.2375234034
B,719393.4507870232
D,443984.4405856298
C,774144.9506398088
D,492789.4836961886
C,957590.1031526204
D,877338.4315987992
A,791000.3865170346
D,832671.1203499568
A,805563.3724619208
C,951660.1561956553
D,598180.9820348595
C,861658.3450351335
B,630264.5217795405
D,125479.43950386264
A,2887.7856805441525
C,722213.2605931249
B,990974.3095387082
B,68460.44126484307
C,570966.3403293178
B,12023.64658703725
D,347570.2388664067
B,728092.2981752094
D,808476.838386273
A,552332.5629411759
B,410883.50018464494
D,597454.6720412151
A,109901.9468409368
C,614548.5774550847
B,870818.7922636203
B,559132.337887229
C,887453.933258651
C,496846.16528917494
B,414543.26747516403
A,975140.6834992412
B,887987.9411144467
A,520562.0316965497
A,264783.7524283353
C,752260.8165002761
C,612034.9546239292
B,806940.0045215138
B,423324.03039495705
A,466948.291839411
B,57750.571769107584
B,644285.5412348675
D,905635.0171278028
C,731956.4363056754
D,227412.00056600198
A,28219.35990935398
B,96053.42805671935
C,33027.83306773627
C,487552.7403435174
B,26160.449769751736
C,847809.7794918149
D,407343.5807625345
B,525106.2692362779
A,462098.13831679494
B,962952.9866971764
D,134443.29954665492
D,661856.0553185095
C,742619.2146113261
A,998585.026513725
B,220753.9004119511
C,426855.599242669
C,336257.64395259926
C,642487.4833594714
A,659573.5460895937
C,98325.44723770254
C,354388.0081979706
B,221760.5112819746
A,645475.931782268
D,143931.15824443926
A,709327.3438281633
C,626815.1354764685
C,896767.3769935496
A,715666.3889314006
D,568670.2736083507
D,795324.183663342
D,566821.3273821254
A,340984.043276393
B,532149.4491348821
D,100704.48296051781
C,844459.647882768
C,119590.60353774698
D,602726.5884705287
D,244393.06468343525
C,349038.39942450234
C,30593.82288609558
D,828229.4605831443
B,368753.6959712444
C,750011.4165685207
C,123322.20664411897
A,40255.291091763065
C,914581.032798862
B,582834.9136384878
A,469704.51341321995
C,390947.8416020263
B,912701.702598241
D,641691.4155733432
C,615166.2500357443
D,275235.86125468067
A,349895.3898044118
B,846945.793844085
A,316498.7308686454
B,364689.07711012644
B,680873.8989332279
B,907243.3889139754
A,691598.0116536585
C,628063.9002511953
D,953993.7480622118
B,224569.04480052332
A,116549.17336620096
D,835488.6634473031
C,175047.1175211923
A,214000.23878250452
A,143939.88389950595
D,603824.063122255
B,720193.7149775145
C,807903.5173824206
A,630271.9602274265
D,614654.2725302229
A,645501.6689792692
A,940949.4300148162
B,847797.6001421693
B,323499.1597698431
D,625987.1795494787
C,882406.8198175996
A,230173.04538122207
B,577082.2359300251
D,720315.1811026311
D,436706.16118970653
B,423798.21336729574
D,175961.01109922503
A,615863.7860195723
C,564289.3257335287
D,431472.8314638049
D,827531.4838907205
D,821244.2480588425
C,290288.63519328507
A,35444.16752078661
D,229451.91578360402
C,662734.0203098638
A,240591.11986820793
B,738477.7620345466
C,361892.10049561335
C,221379.84088814587
C,216839.8937866167
A,91848.6896104026
B,110560.16420744652
B,34979.416611557346
A,233266.4305700074
C,528523.413330803
A,174752.17108510443
A,628517.9668645158
B,486567.7015085138
C,395437.66445115436
D,498348.2027625209
D,856656.415312487
C,991090.9066406684
C,771429.8553101614
C,820989.9241352777
C,610667.5638386215
A,599147.9949853603
C,364530.99776429863
B,21365.821431108656
B,763325.0340125551
B,478204.49496353714
D,891160.3316555728
D,961422.5137908817
D,9083.64086751423
B,891335.2989520371
C,936441.4846999786
B,33070.50770901432
B,14022.289441146362
A,59621.77148792225
D,479185.4839008753
B,473347.4218732904
C,685276.4298859147
A,446089.58292336087
D,247254.62191162584
A,236316.3672881079
D,954908.9731643061
A,903093.9705909098
C,634256.2058318213
A,124925.49474747095
B,123215.3948417648
A,853139.508725735
B,662949.8085870709
D,343684.3494875742
A,667229.0397815554
C,291857.20223824895
D,503362.5189376151
B,413252.98365143436
A,701294.3099795613
B,77080.1218023306
A,555109.2927520794
B,343432.90858826524
C,656102.7956081863
B,804372.7135749167
C,241139.18516147038
D,89221.81984670818
B,856173.169139977
B,129676.1763333778
A,542746.2574040282
D,82884.85351640718
A,340370.305008442
A,585873.4017051405
C,65203.69624693589
D,268038.7785504452
A,306206.4312844299
D,360434.46009951894
A,89059.86650464115
A,995439.9186215975
D,659012.943943531
D,398539.97099282814
D,634521.8729350687
D,466824.3378814221
A,548931.0812696429
D,448230.8674453416
C,263953.8959742287
D,415650.0226406299
A,803438.6263327375
D,221445.05159997463
D,869396.6422102065
A,987001.1614406342
A,649840.3909451617
D,10254.14910866107
B,683826.1535182666
D,898285.1667631816
B,664965.7590956553
C,271728.57945447095
A,859749.7534673162
A,956508.4692641691
C,648666.6282168448
A,694285.709280921
C,595129.9031985964
A,153857.17787568265
D,940855.4130125646
A,409225.2652838785
D,375224.8389487249
D,286929.912487872
A,23117.984721312547
C,120185.28303085052
C,646357.669912104
D,357149.66567153763
C,718391.294046328
B,59600.72886401535
C,120914.48167060048
B,800773.5186802872
C,6938.249477963176
A,796787.0553448596
D,305398.0611103917
A,303642.24861750833
C,383062.38578717114
A,801294.8303621374
D,616812.8469375103
A,920383.9662209462
A,953508.554960761
D,669424.7318588188
C,976184.2748943124
B,787805.0002026788
C,787522.7459240021
D,429235.6042138499
A,289479.7303842336
D,991949.0369492472
D,13303.05730601633
A,831330.7735737887
C,151213.48956689684
A,638501.3978764492
D,473537.0825979852
D,462083.87006598315
D,483326.3171918175
D,491991.59518091317
D,894766.755588676
A,273230.5785899011
D,737665.6077159973
A,638891.6057904344
B,575100.285175395
B,157505.633543919
D,255556.23735556565
D,806541.2213566796
D,391940.6957730517
A,19403.237320177126
A,369774.36834684364
D,477256.23001768836
C,575780.5262554431
C,241212.7803330568
B,289291.76140283066
C,61262.25094045268
C,128484.02083118272
C,7080.317250575563
B,285231.7075675806
B,893495.2357916883
C,999996.8572207433
D,274204.82288171723
B,403928.62948916206
A,177911.99034013783
C,515446.9819421196
B,241422.4550404579
A,508020.20020911377
A,783966.0334112771
