Категория,Значение
B,884463.1855118355
A,36788.41504986419
D,426360.02189982013
B,578343.7112763834
B,582344.7093413576
C,159585.6398689607
B,650832.446985061
D,734147.6084884579
C,865357.5932678148
D,570331.4740230797
D,325313.35865614977
A,73450.54532249573
B,75878.22732637572
C,967003.3046329156
C,541696.49144861
C,981216.0457578513
C,749774.4348495372
B,764899.2611691664
D,201261.2792549343
B,701053.917839331
D,189206.10560396677
B,43948.12448188068
C,237020.8636201556
A,454722.8668185882
B,298591.5752142918
B,695751.7105304842
A,956356.2939674568
D,82366.05499951677
B,166939.31052826627
B,326444.6064149007
A,709239.1085372783
A,975666.2525635735
A,21235.41033926957
C,935743.6643517946
B,63365.41354880254
A,885415.3299444375
C,331601.3509345265
A,241125.13248039724
D,651303.4731612053
C,614227.0353952268
A,824439.8423893235
B,80284.2846497911
A,112752.00648739192
A,662600.600752308
A,884032.5048636937
A,801417.640146242
A,639066.611454615
A,787904.6370630541
A,208064.64201127316
C,336582.3375114547
B,68076.44652943124
B,554581.0681202525
B,951985.7547539796
C,700015.8370286096
A,226706.5517941188
C,300027.2140155441
C,343063.94964986487
C,918923.9895456057
B,408791.9825042543
A,727524.3954069394
C,895300.006701201
B,489316.725705802
C,734925.9111965136
C,916683.6668978062
C,600575.5637021703
B,536894.7609860825
C,777302.6556385333
A,686775.4996805385
D,953265.6723121651
B,962210.1914402717
C,319367.2588809531
C,639799.2571282111
A,709245.9840482277
D,289043.83852064173
C,609949.3052582007
D,108984.25164185576
C,497909.54775969684
A,230314.80341584844
B,16338.774278910507
B,638047.4771035619
D,889109.5504937408
B,826096.0083905512
C,796833.6626319987
B,80379.46563092235
C,209569.80417995996
C,646466.5004383622
A,615636.8212986437
C,855308.701473264
B,759920.5468406717
B,71509.58315254518
A,764428.0238541765
A,474285.8998430146
B,21294.686148189303
C,776981.2928557296
A,672217.6297427195
B,507545.60655551875
D,952802.4808350927
B,323655.0033832
A,258135.22022865442
C,294874.4781831775
A,308785.51807809406
A,712701.2861379273
C,620481.8314942113
A,419332.5217844063
A,601582.2842389427
B,807113.2874911953
A,557296.4087568764
D,684556.6742563169
D,117871.62032634935
A,119355.0469484519
C,51658.94641233404
D,549810.8873962946
C,629544.9146187387
B,409041.4106514735
B,617404.3101925608
D,30846.188346765335
C,134519.10819658285
B,823762.5057231394
D,748543.6553094923
C,923767.750983825
C,440105.8658998731
A,857160.2962155471
A,856532.0900484577
B,763972.4109992271
A,294133.2456537996
A,420377.7899687402
D,627328.2485044278
A,822730.2413907923
B,457545.7580429889
B,257789.97520386736
B,39077.15600302564
D,502430.00812987523
C,976343.69985406
C,797557.4383012545
C,140895.44489740478
C,793713.8073886003
A,212337.91367712952
C,452049.2626596633
B,879212.9521144595
D,791130.8677466968
A,340452.14131745294
D,813589.7488817788
C,988575.1198661734
D,393250.0005575396
B,123563.66865003643
B,686743.771907052
C,897725.7683192384
A,193871.80415241013
D,711497.9432747939
B,519924.0631607235
D,447213.7981328165
C,173608.20276765586
B,713360.9465601543
D,607131.5225995743
D,338900.88135777076
C,393059.09558693453
A,861096.825296139
C,379665.2946747411
A,863137.1023337644
C,146083.21084991095
D,150207.70947658335
C,333344.86458355485
B,176076.26608118176
B,269502.99189450167
B,151750.68076559427
B,266201.3767554179
D,388471.8749960322
D,183323.1543868129
A,534885.2048409329
C,83719.98975058548
A,859709.9532576263
A,269463.1289824547
A,160275.91360684467
C,734319.5067360391
B,102479.60688019908
A,901226.4977509703
B,527613.1785410751
D,931745.9900529265
C,199065.15141429694
A,649777.3881417103
C,966566.6246537933
B,317744.8561107633
B,276829.67076887353
B,267225.7486973586
C,384872.1259953752
B,348343.9859623755
B,484004.2317140011
A,990036.6837717283
B,931341.0499056304
B,646314.8718019646
C,591888.472041823
B,227166.7044715481
B,89236.21549129313
C,411650.7068444626
C,658698.1321314798
B,748055.6372100968
D,968724.9060386382
C,761731.1888832473
A,538749.352955008
D,137278.3264091072
A,796692.464402337
B,820858.2467207484
B,51269.387846999634
D,623287.7022626569
D,39361.44998532654
B,505324.1492331799
D,654400.084036499
A,999585.0878949941
D,995537.7703482704
A,659948.4112476666
D,331944.05720467976
B,259829.7756117668
D,509336.9843101068
B,469884.3044036485
A,185735.8803431819
D,690047.4129036027
D,322816.2675330275
B,63226.39611334813
C,294357.630653058
B,94925.92953324885
B,812798.4917514501
B,795713.4611088936
A,650761.2755880008
B,716525.2032920162
A,230089.98586577357
B,379142.03615526966
A,569335.495912938
A,816106.3795711054
D,364763.2583429299
D,163959.0979713249
C,278256.37691912166
C,930139.9566227334
D,640796.7369335842
B,387827.682377245
C,178729.2342647836
B,708092.7999060208
D,576026.7585639118
C,252596.95354380095
C,135935.1479326536
B,760464.2469175715
B,966311.1703037112
B,475723.607532737
B,764189.4447284533
B,636396.2623124674
C,561037.5326197266
D,691765.3506077664
A,561510.9263985449
B,439339.69066280476
A,922707.104682369
C,95609.59789357237
D,899949.2399942325
D,471897.55626473593
B,733611.8928363359
C,663055.7319114984
B,477769.58813851845
D,416349.2982025527
A,338277.72585740924
D,552077.8582912257
B,681239.0223912385
A,772981.5484735292
A,131150.14204318076
C,566818.7608432783
C,123026.5330573298
A,652017.7864024667
C,544001.7410377705
C,922470.9179172659
B,710982.9912839897
A,945392.3661756617
B,772233.6256941772
A,782288.2321411589
B,438823.84791756177
C,535742.8502757236
C,102106.1888746706
B,81571.4722176485
C,528116.3923200541
A,839433.7793065025
C,188815.28796558233
C,714447.2577423048
B,207264.5908957863
B,841783.4141150258
A,101072.220006578
D,407457.8006075137
A,661462.6769779256
A,18044.211660748766
C,710326.8925096692
B,123220.56055879794
C,715957.2803187445
C,833969.6773843608
A,557537.6276477994
D,682747.4817226229
D,765012.411122864
B,329754.47950418125
C,824714.4361268886
C,257650.1987717188
A,898370.0742827957
C,685963.9767284516
A,42403.27068898153
D,228334.57124296064
D,203585.70122264762
A,254781.8178066301
D,457966.64245774585
D,710770.9088518955
D,419873.96477550396
C,33406.09829903474
D,223751.89452247557
D,737805.7442060752
C,685167.0587381508
B,952461.367187451
C,321214.23408108397
D,116646.82022188943
A,38260.3877436195
C,672060.3687805472
C,473677.1880700881
C,730278.9684796759
C,326907.7294529554
D,303319.1638251321
D,71480.47922098033
D,494042.59349825373
C,879309.9261116815
C,947068.9035811239
D,452301.75979868526
D,706518.2097490771
B,902697.3461043079
A,396195.54462246766
B,77070.30623280242
C,428570.4697367484
D,931953.119016095
C,385839.5447524593
B,233038.05633988607
D,496944.8373768005
C,775655.8397503779
B,247242.97891687442
A,845897.8196289605
D,691492.8727711114
A,400706.2927340285
C,393812.7587159237
B,436687.48480872554
B,829006.3136151589
A,437331.92779401067
D,730415.3148299432
C,140236.03667147012
A,445404.13730855775
B,407727.6400713376
B,103792.32708306196
C,658299.7401853992
C,627449.8289772721
B,681650.3929884168
C,388554.8136705632
B,423764.6976489632
A,537438.2190765725
C,539814.6381626122
B,578749.2995190308
A,983594.1173048798
C,410627.3985708163
B,904779.12656987
A,291105.0529473762
B,125595.55614126261
A,895490.0983911849
C,419604.9542109357
A,769505.7934879425
A,864817.3311510176
A,727206.993791198
C,373958.7171249068
B,254502.19357177694
C,994998.3255822349
D,156113.96756192663
A,388720.2082517717
B,717639.7889823269
A,306120.358604695
C,837940.2872075565
B,826365.9938396715
C,85359.88498166192
D,125503.42735271835
B,180444.34888377425
A,757458.0466867534
B,710466.623534973
D,45753.87589787006
B,572744.9375236363
C,258759.2584578805
B,204032.42973521896
B,822331.6164736382
B,161746.76903384933
B,201050.78670757203
A,118433.71125875035
B,154381.82628908547
D,944421.5571160973
A,842095.2391379575
A,64400.949257486514
D,115934.28284282425
D,17087.970787375674
A,548988.4936943458
C,182590.00962825277
D,917609.8899468925
A,785984.7891481085
B,38498.65305720857
C,342139.4287931142
A,181664.59313426886
A,563050.8694940587
D,130601.34353262665
B,822208.826602116
A,480428.35878364474
A,192691.00019936415
D,381255.1087243078
A,761799.663703878
A,978946.4700534788
A,606061.9337408568
A,945934.4212948524
B,231044.1745375652
B,859928.8257884901
C,791816.7504449757
A,41184.448343126845
A,363347.2008682798
A,544709.9704471637
B,566213.415810878
D,9753.259777379175
C,766717.1178763023
B,449380.37499118224
A,511017.25634598517
C,273477.5692898154
D,774073.616122636
D,217784.5118981835
A,973163.6333608525
C,169669.82195027158
A,778268.4719324161
D,509501.5485918867
B,74456.1541180423
B,236699.22687343226
A,161648.30832851952
C,261604.99264231752
A,879034.6191291966
C,741013.8012308502
A,661002.0757769366
C,817753.408877912
D,312158.8665390297
B,565012.1137837658
B,891925.2884434373
C,833667.9119034689
A,821682.5387173439
A,8734.346203811194
A,944033.9788537832
A,812773.6867104617
D,946240.7674613479
C,102006.3983455094
D,407702.6584801382
D,698240.6644203835
C,168254.83152703856
A,745686.5211980346
C,728479.2375402569
C,299785.9755804655
B,122700.60120881976
B,134483.19764968808
B,944992.9971493921
A,129882.10070466732
B,607068.3141345612
C,142505.1792489609
D,388947.14609197655
D,838035.036974644
B,681368.1935348959
C,529885.8215400167
B,463401.6626718699
B,344192.3184232311
A,471363.44473580824
B,590037.1474637977
D,187976.32168203758
C,878425.5844783799
C,460146.28127411305
B,975633.371109994
A,764617.5700582383
B,10114.572456726422
C,472752.74244254705
B,268443.41534988116
C,735616.9001646832
A,362086.5161915565
B,69657.69805603972
A,765164.1525635831
B,721594.321390998
B,171644.29526497403
D,364904.42762324325
A,272014.51743012015
C,934740.0042569363
C,82671.23272276222
C,417756.95125509525
A,681081.888413429
D,811681.7300762289
C,363527.4711104761
D,337516.7777678777
D,305997.24505757063
D,74326.49315804151
C,308473.31085619057
D,798691.8657346448
D,464716.6072852977
D,59206.07873175088
A,627353.5364160404
C,125124.9156799139
D,565555.7859039559
B,167289.3060256604
B,607187.92720591
C,517304.87368591013
B,102916.74235180103
C,386259.76516576274
D,201482.38965185694
D,320236.59188784735
D,11828.824212324673
B,997805.1223894856
D,544386.7818417829
A,101827.92548136943
C,764678.3961803096
A,50791.853198873694
B,471762.5166280199
A,653003.2648130269
D,364396.50388618436
C,90527.83777127194
B,305438.9138181353
D,797465.7117731237
C,608590.2905056922
C,802245.6616596935
C,922693.7590964156
C,689687.3599026016
D,490048.0959541823
A,922696.8763184183
A,167878.86842300626
A,706980.4050497035
D,235216.76096739786
B,673473.2952320233
C,292402.64421078755
B,360738.2783507791
C,788299.173670013
B,113365.70991383832
D,397083.1273188269
D,510451.99987713364
B,447040.7048069406
B,745432.9682535623
A,261113.8670768347
C,105288.47394662988
D,337478.1388693178
A,606798.3457665512
A,29553.214855402854
B,721426.4292700066
C,243455.06852478805
B,791929.305924005
B,668808.622744122
D,217149.02205420693
D,396556.89152995
B,137680.79121626943
C,406783.6645532188
C,853150.3757796298
D,90434.89297634644
C,670156.7670645283
B,49802.12270807249
C,932489.7444174956
D,920472.606082395
D,662874.6368439192
C,180799.32313819457
D,143242.06242664118
C,853934.729163828
B,401779.89678509516
D,746714.4567230121
C,546859.4912982611
B,142056.3972972274
C,406278.3079664874
C,831326.1200920233
C,540844.1569460209
C,663975.7677365782
C,544985.2196699267
C,765926.0125703537
C,943355.7032181259
C,506032.1657784699
C,995449.9237235355
A,664351.2368543318
A,825817.6993235837
B,365783.31283412024
B,613762.0290876612
A,169231.3001868817
A,481941.5817051903
B,261180.70208213007
A,900781.2568333569
D,66372.71932067568
A,207360.74058291133
A,491930.2341891144
B,123377.66183927302
D,998203.0162639011
B,464838.26662112895
A,546298.5405365543
B,853934.5163823217
C,709530.7824892818
A,64126.48986627057
C,56234.46487076356
B,42401.53256727097
B,743187.7258001943
B,51017.78785389999
A,145891.80368708775
B,697902.5065660903
C,217238.17318855153
B,746292.2880870346
A,106923.67154530325
B,659137.2253822456
B,942130.0712015211
C,896209.0797892119
B,751921.2504875846
C,164943.94302691362
D,472300.06320302276
C,343953.3166980294
D,29014.4941318351
B,371368.9013241416
C,88472.33858407233
C,848896.9728038803
A,704667.0480343373
C,293065.96759990964
D,928789.5824323493
B,306099.9736377008
A,169625.52236613326
A,168289.47738628706
B,657047.3113851667
C,926833.7030420327
D,314777.1314541884
D,166917.0887082213
B,342272.3430764777
D,801555.1693094594
A,660375.318511353
C,25497.65015365768
C,373464.6261500861
D,754479.3777515158
C,297483.24794741423
B,203617.42514846392
D,878570.0650823292
D,126222.99227106392
B,409251.8764936449
C,808583.4514693527
C,638315.586261478
B,377014.94551190693
C,168651.30846902242
D,845144.6910156503
A,532723.6092165775
D,803690.4565035637
D,524863.4030955661
B,512514.3299802399
C,608024.319300532
C,179868.8415880858
A,755508.7607988992
C,497237.9866109502
B,967743.8703421524
A,645105.4879713986
C,629289.5751055033
B,852738.3298647671
B,561231.2387813935
A,89197.19258896286
B,82030.84361871405
A,59420.95756654997
A,989550.8832292993
D,547220.9954947497
C,192716.17002503772
D,829407.8006771883
B,85188.17873295759
B,147421.3100770344
A,983739.9993628223
C,749055.8414840358
D,232615.6782518448
B,607191.6349852408
A,762203.8408131656
C,281446.36740085547
C,524461.1480152616
B,34343.02763147002
A,636570.391005164
D,138219.94422262118
A,578932.7315934033
C,111922.66786921023
B,890964.090479044
A,234844.1758497991
D,50442.2652236427
B,959923.438227627
C,450701.2486407942
A,100848.54321900361
D,78142.71391169258
C,776833.8018017331
B,196460.0658822495
A,280601.778189831
B,955294.3264126863
C,92714.36759682305
D,183414.45997607108
B,166021.83166495245
B,267312.8070143125
A,685386.3930265633
C,895713.2328966815
B,772737.7514395932
D,723023.0404286752
A,578560.8506347012
B,9068.238587662814
A,41427.2039233794
C,320072.0149784155
A,552203.1270726013
B,752935.5728583656
D,925357.79054302
C,601696.6731911525
C,494272.83080420847
A,691997.5462293933
C,138725.30686964668
A,467654.2916508194
A,324989.8579339419
A,59529.5942192966
B,459751.0802252518
D,412500.9219264475
C,90874.79876469995
A,574996.5860655729
A,664751.714577477
B,376788.4119839378
B,484210.6427083268
A,146965.13923832166
A,769497.4893904394
D,574608.4985059013
A,577696.9035996528
A,215691.89286541645
D,500169.00241879426
D,312290.17152442527
A,312388.761248572
D,860039.8958311331
D,237562.29237305894
C,667917.1179910077
C,441939.377007511
A,349823.56190656807
B,338892.7807779043
C,124010.3290691379
D,681629.2812124644
A,738631.6533320482
A,68937.96694480426
B,257595.41774715754
B,342001.1827147369
A,998166.1636759717
C,382123.4331665099
C,618405.5470949861
A,153493.79196620604
C,381645.92598719796
D,736187.8888060305
B,250678.1958324691
B,446029.33499272424
C,387659.27673848823
D,832735.1121532884
B,520860.59548498207
D,679361.4611936786
C,452860.60429235664
B,571096.7395044097
A,263100.65140635363
A,483819.35222432396
A,275661.66226248955
D,377348.2717727975
A,133840.55874043232
A,113528.73445410527
B,32501.802317355556
B,556601.6296160602
B,952660.7293678886
C,187252.21847391184
C,956503.6956383102
D,298397.0776594478
A,137395.8865145629
B,683731.3285602743
C,778213.4020714528
C,732471.1882843996
C,243921.37923619561
B,86661.8726961037
D,710626.3771231474
D,650970.9024783181
C,34706.935561549246
A,456424.13400864834
C,434055.1210004373
A,438334.91997508256
C,448143.9296696863
D,211766.5372027273
D,588759.4409747756
B,64492.35741542292
B,296154.652680905
A,614367.5693494481
D,867532.2218623053
B,981821.847507897
C,529764.9011734254
A,765472.2601647403
C,43814.74262008178
C,215266.9573523621
D,687642.826818959
C,205839.44571671032
D,218242.49957572017
C,904588.1057424707
A,13040.565048379249
A,458011.54038400616
A,744553.4989131077
D,171181.0547995999
C,822406.364937106
A,497326.03070684656
B,188420.74421012955
C,863534.3191249515
D,112195.79707347449
C,188740.14913047553
C,878172.7969997054
C,531974.4891484453
D,987433.091131187
A,553107.9292877726
A,627944.8236759133
C,785247.8993495574
D,281145.6702106945
A,385047.90209468233
B,510554.9380472848
A,492985.1113573145
B,859349.6394274057
A,741651.5899015599
B,171197.882951992
D,623329.3624809183
B,500759.5697319972
B,5309.889719949501
B,349389.3766985607
D,844510.8358894391
C,505725.99217566627
C,178918.99420115963
D,820307.2804801512
C,261157.25053124284
D,338805.1853490255
A,930718.0798016099
A,669934.3251097987
D,342695.8108002105
B,138224.6859827645
A,90883.83013148139
B,454879.3015705529
A,857288.7526268605
C,17990.25043634206
A,755445.5298235981
D,650280.5643811369
B,966445.3098512584
A,837620.4392617671
C,637136.1063331147
B,454111.77649018465
C,529272.366347535
B,365908.62273951166
A,810569.1026433837
C,98726.6721831932
B,507661.6429444334
C,473853.41008117475
D,853935.2948470061
D,970221.3765511274
D,568115.8524671816
D,484883.6743287911
A,877058.3448651318
A,889495.878058109
B,896217.9215845398
A,579358.7617308779
C,599648.4364160787
B,843359.0764109335
B,200131.55121773997
A,971435.7747124609
D,584058.4606036063
A,643527.7224990766
B,85754.14232669976
C,143374.44290036772
D,527112.494706329
B,532484.5344632881
B,199887.87073077585
D,271163.09246818203
D,653106.6549817461
D,175891.94880339954
C,81302.93513374931
C,246772.31350754437
D,102443.03632156349
D,522279.64520951087
C,395872.66858481197
D,941432.4671410428
C,393733.32731041644
A,966214.6840857703
D,510299.30446930195
A,438204.9582203479
B,547752.0703167915
D,959517.4378142504
A,143335.51803448642
D,175524.23188386523
B,713246.5920692792
C,460500.54531891993
A,679045.4223469631
D,109582.46252571313
B,69395.685369529
B,973736.0606121767
C,115306.2427963154
A,872684.2683243388
B,413331.7376408747
C,267183.072634102
D,705300.4725869913
C,99663.10730778382
D,834756.0382838028
C,361541.32562472543
B,102831.70988636103
C,932410.354104701
D,294441.23206319916
B,603498.4140369643
C,133855.1244178814
A,644180.5808215617
B,426640.79750292795
C,296098.9401848325
A,29571.557275212213
D,694305.7668000173
B,490026.869679891
A,720989.5856247136
C,545566.7864727128
A,285180.10161345266
B,55642.79350796963
A,83651.07255282467
D,642957.6753873464
B,945496.1458392268
D,115352.36462154718
B,882606.3376123859
A,490493.60032057844
A,136774.9031702923
B,745266.5053339924
A,631136.9859670739
A,190684.95521596796
B,846182.2345934872
A,690850.626451657
A,504790.14917909424
D,329693.3967206772
C,215870.4334983317
D,560772.2074778699
C,174274.9783118772
A,214149.0124149127
C,73861.63403163226
C,85745.38716746394
A,440006.50721096125
D,448101.8522965139
C,593277.0729646472
A,104120.52746026823
B,37892.310001866994
B,448912.2513337432
A,757045.3526311029
A,363939.5661313933
A,216186.36934533087
D,987307.2454644539
D,996625.5361889831
D,164925.99293232645
C,816629.0088053492
C,196642.0492077513
D,459180.0861626363
A,73617.28872052298
C,262274.4320498469
C,812673.902774989
C,30065.77534826993
A,251279.4204511155
D,886821.8911682056
B,556582.9172984612
A,344925.34821642574
C,834980.7750111017
C,732472.1123344868
A,399813.34205481544
B,892960.235705126
C,517329.62490886915
D,712376.8631362354
A,871568.7380777858
C,586675.6672615663
D,499172.2367086244
C,36856.85215547407
D,179975.39842737376
A,585276.7256304893
C,986860.1142320749
C,93323.22977653518
A,697657.2126252562
C,953534.8601534159
B,723469.1494944728
C,221878.37674532807
C,708449.6748632437
A,612242.1076047297
A,185826.444448581
D,54695.900999042315
D,712978.3190277033
B,298169.90505678067
D,154088.93622906783
B,704440.1528781065
D,580802.5098994432
A,515037.69221600104
A,570861.9417687914
D,19125.222376012218
B,431190.3701833054
B,787471.6578882437
C,337967.50461436855
C,918317.5238766833
B,856097.127155678
B,541405.603832463
D,374785.3079707548
A,451590.0413350717
B,218656.99665812298
D,258439.10957028193
A,545816.9498502082
C,77581.31318492789
C,945014.2572813043
C,275724.75686417706
A,402939.93562610855
D,928043.620903881
D,120945.24470866652
D,110782.45554597255
C,8788.203600181843
A,835008.101097769
A,89743.70181592772
A,754755.1063107614
C,473154.48732780194
D,582579.5012282095
C,677743.6009627169
D,608291.747397149
B,550284.1435669675
C,6139.713562287041
C,761116.4241115311
B,228048.32067525503
B,673196.6317582638
D,324786.66018076387
C,840054.2376843047
D,912472.8220010721
D,615189.1932242642
D,229206.75595189622
A,387803.87068972853
D,272216.9317900538
D,175278.15320630057
D,491106.86621649604
D,841439.9267722203
D,491155.6373820765
A,437223.98437853414
D,638039.7004819857
C,885218.2766404304
C,803842.8998181155
A,990038.9079653583
C,150734.5941769398
A,64115.60160427099
D,320370.9268718612
A,948560.9164935006
C,688813.0685072719
C,41319.90897487559
B,463477.6570360718
C,591431.4011016982
D,127564.98144736883
A,879319.0051759882
D,368503.4351269797
D,454993.72557082365
C,965190.5802992806
A,871670.6973458144
C,583342.3384712584
B,736087.7753858322
B,748399.081577279
C,672105.5629533478
A,498053.0799212381
C,141091.31468302384
C,799815.0964108477
B,41398.716558900705
B,666166.2625600898
A,78084.09437915198
B,569174.7162166843
C,223374.621333006
D,952069.9080338257
C,705764.7872943128
B,867538.0011310604
A,675843.6867002378
C,930135.6652576709
D,439987.00379918324
D,342212.2272530805
C,188694.7510210636
C,510896.50014142186
B,579578.7856876743
C,640302.9108237477
C,606506.3532343414
C,247282.66742845683
A,219292.49123350825
C,73736.40272634263
D,975148.3270963975
D,51552.866165864965
B,200943.4091623935
B,268702.00601417985
B,28236.153916683328
A,858060.0597028804
C,766018.0510940198
C,214742.6778264151
B,445485.1870892781
D,828192.3920379457
B,857550.9050009816
D,35545.15533522362
D,385368.7210863579
C,885376.7924506719
C,421817.9270671598
B,923768.2564946333
C,481439.46624499024
B,414738.4116683748
B,147782.9379178902
C,692794.6149033997
A,810956.354239406
B,906535.6182857123
A,615291.6813689708
A,862208.6177965461
B,51282.53047410902
A,793491.4139628992
A,147454.18800879872
C,770711.6547908954
A,803804.8812675739
D,675034.6936527962
C,321467.86722375796
C,237078.04756860153
D,392231.76613223756
D,623579.8640966975
B,901860.9096872478
C,213972.28426875736
C,332802.8640510959
B,947728.5056742328
D,392103.4598068249
B,717264.8371677538
A,621365.8977105506
D,871377.8816975029
B,614428.8106578175
A,146570.53695709145
C,560131.9483300386
D,449089.73160608165
A,130284.71237583917
C,398165.2469898549
C,706045.3567410627
C,577107.8946738447
B,307237.30117403757
C,810405.7733005899
C,834548.0938787248
B,872282.9589716737
B,638159.3859321412
D,804637.8491088521
D,400816.47863581585
A,906180.5740012241
B,939283.0413014055
D,952758.3776404295
A,704856.6434929372
C,25049.29949413426
B,428974.2672160688
A,312314.4447212071
A,24033.330498123396
B,608817.3633497816
B,694077.8180024715
C,468345.38639318326
A,306897.47343894345
A,521827.95482659474
B,258192.7733220366
B,240067.4322345333
D,28609.659846493552
B,13328.303359741334
B,656100.0148706847
C,663638.124426906
A,260759.15233568792
D,638518.4888394437
A,289202.7915506989
B,124510.16297875295
D,819755.7230528157
C,293284.4630932102
D,689209.0109760299
D,598888.3560496337
C,42108.187943202145
D,814490.6650500023
D,663814.2551180946
A,276503.7857983813
B,9292.722127838826
D,343511.82265336544
B,63700.47413321356
C,730898.7001000762
A,301327.32128050056
D,728575.0037383485
A,962632.0550045102
B,348972.18802159367
D,755250.7211692167
A,706583.8958775419
A,648963.0176368024
A,229625.2838221887
A,226508.94623463845
A,240044.5745412201
A,19491.680599564854
A,973481.6580394957
B,333678.5579342927
C,902938.3501487721
D,846911.4139596276
B,924925.7120849416
D,100870.20378757727
D,599117.4014618592
D,308200.92131789966
D,596043.0408852651
B,154225.98754834294
C,971825.9324047749
C,535481.6425348066
D,332024.95815330034
C,77669.20002972288
A,176665.84118880946
B,39191.516386654635
D,70191.65999626654
C,819363.8834831244
A,875799.9019551992
D,399356.79622408317
D,708558.7480814314
A,844875.2205444023
B,760420.7479888167
D,144611.73603769272
A,860854.6968232257
B,671696.2559628969
C,324171.36194030405
A,677824.9608716029
C,117750.82798488834
A,275350.7766170228
C,1411.3537150872712
B,818794.6743891187
D,581238.4869911041
B,605231.4716486511
B,614870.3554080559
B,384838.6965707491
D,832671.7758512279
C,785062.4492745454
C,104143.74704673224
B,105483.90112513451
B,367259.8182209863
B,620121.256661567
A,440282.0642246557
B,539712.7485414742
B,906015.0487983893
C,559707.8100303271
A,181986.29491188235
B,531138.6935477402
D,786504.2597393728
A,472564.8123923924
A,768661.6590012797
D,243822.1330422887
B,937775.5973310438
C,92731.8530380351
A,508881.8318701188
A,702275.0573535458
B,218283.02958258227
B,248838.38459183226
C,845682.4723964899
B,443514.69274396595
C,11422.510532885677
B,784297.5497582289
C,55020.98802219613
B,85924.10671396788
A,41575.45056275791
A,292103.2546775214
D,909126.9348973405
C,928848.721484686
D,346055.99384260067
B,445270.4892030897
A,900424.6131299048
C,272680.87073655037
C,42108.49819365636
B,731768.3559005825
B,916050.2135297438
C,402961.27919936884
A,613472.1533008545
A,409080.4481971908
C,602290.0572011294
A,153033.78532341294
B,76085.03607704598
C,775687.6046000286
A,157618.63944259603
C,597203.1002586986
A,306788.10316065676
C,5168.719668321664
C,693006.6810915974
B,714393.417430915
A,558971.9018294959
B,560741.4152960071
A,567277.7201629757
B,761632.2714898279
C,836724.9292729718
B,296718.8330574688
A,318337.89786881517
B,531935.284721482
A,464663.1877816054
B,992719.8171477042
C,105029.00781541735
D,851966.9773318527
D,725516.1058597454
B,169886.10991460606
A,156683.717629721
D,906639.0461344823
D,48211.38248511481
D,93663.92648108501
B,837776.4315604692
A,20877.574302909263
D,743804.2372074204
C,632034.5195107255
A,974871.6909996143
C,108103.48344403386
D,603233.9744774174
D,947780.3382623271
D,819257.460039369
D,106349.7263350387
B,471746.2732401557
B,693805.4747696643
D,556261.4428609677
D,945439.858690104
D,9166.905608974484
D,32749.121714427674
C,713666.6551355002
A,880708.6434630501
D,339411.557162879
B,377986.2398375248
A,410384.6527448631
B,343928.2447500237
B,269074.77647926303
C,536242.9375214424
A,740627.1384873821
B,667916.4564537373
B,589453.094633433
D,539424.5143929814
A,530549.8772979059
C,576490.0170732545
D,288359.2198948059
A,62189.73957640761
C,49779.17058797021
D,18321.600663921854
D,288193.3371715447
C,646847.6123875041
D,3049.8458179080144
D,319474.4657130142
A,932957.4425827627
B,10155.206791817584
D,632120.8886839449
B,974071.1333995877
C,794658.6693608789
A,457366.7544200608
A,656344.3985838023
A,140833.66365081118
A,363156.86276871816
D,737914.6215248399
B,817760.187094441
D,496093.7984817042
C,257186.7434516766
D,133507.2417028653
B,489591.1703257058
D,736664.0069283374
D,618075.4948303392
B,108674.55801147196
D,355880.9041800518
B,70174.51465959368
A,172023.44255630975
D,392398.4268820163
C,866957.9029345391
D,274261.9254695442
C,485878.73108328297
D,769032.2574768029
D,862347.0718601728
A,285321.4206809489
C,743869.3244362595
B,733086.3510410469
A,589632.0273995098
D,468342.36589477805
D,476245.57466275344
D,419245.62669847807
D,666352.4853645245
B,3488.3093570153846
A,336834.98266258993
B,687820.098894308
A,184386.94934560172
A,463714.11846470466
A,999513.372721204
D,750667.3734010216
B,91008.45557888149
A,988823.1749538692
B,506742.31661439553
D,951740.5077234368
A,877423.0551430779
C,51984.36162611286
B,496255.8986496322
D,292113.8618823964
A,991969.231547554
B,81472.64393684106
C,921021.6319005971
B,63501.89596124323
B,549764.2848659145
B,191550.8647972478
D,866671.0911759974
A,644520.834930961
A,567534.1569483012
D,618980.2038890742
B,246572.4233665776
A,123728.38079183812
A,504200.21101337555
D,467865.62582704285
A,9229.150811668418
B,980084.9170755649
D,122974.33641863731
A,620836.1459030014
A,527513.159211234
B,429126.51010104606
A,511552.33402277454
B,517818.95943243074
A,189693.80335925124
B,583168.6110826503
C,844060.3955719592
A,429227.8060845531
D,458545.3172214676
B,773621.1426879963
D,312886.964377859
B,590570.1144383595
A,793517.2970848017
D,677911.4617580875
A,395629.07690143754
C,278061.020060673
D,805143.3647640069
B,893723.9073449748
D,573066.3845078064
C,647232.8232505923
C,766882.5048742275
B,970011.5007169925
A,591587.7676733616
A,644261.2332367059
B,269190.67080910684
C,794709.3369769292
B,369676.450182172
D,217973.92279785222
C,368823.4028079751
A,479435.3924576091
A,263820.0993194428
D,649085.7955908658
B,881708.3750816283
D,400785.1267502862
B,749777.3031317673
