Категория,Значение
C,317693.10003114893
C,992962.8722317531
D,189870.34987341045
D,645431.97181009
A,352139.1690119259
A,754559.5739355042
C,846015.717948472
C,134097.82343620612
B,456751.4148101059
B,803165.6616956725
C,431675.1990023999
D,657301.7148175708
C,870547.4938006898
C,967887.3295086451
C,731823.2288406373
A,909769.8744726944
D,527404.3169756073
C,372195.22392224334
B,699705.0872217886
C,163980.8731000155
D,510600.56906682736
C,362435.104733658
D,558712.7187911946
D,723879.2200356025
A,172739.06205823887
C,745035.4620059704
B,191607.18678956435
D,65023.331416564026
B,416458.2856949028
D,585461.8938703154
A,186026.51551743955
A,925051.2543318335
C,587439.1466119189
A,197475.09765574534
C,392672.9938430459
A,262835.5795121212
A,380234.68986256816
C,386271.8055077448
D,587846.9896777205
B,402589.2068346807
D,64435.44742262719
B,957997.1005410487
A,567848.9261811953
A,691663.6201996078
B,495288.0712501756
C,583600.5092238133
A,321707.259971864
C,175144.784207366
A,518468.7509190235
B,419198.92296771513
D,497163.1028872865
D,336198.98249354074
C,833401.15309616
D,185745.18915336212
B,479064.92426222493
B,764628.9815493922
A,449560.62622281356
D,468654.09441639105
D,873417.9934794182
A,138742.2450137611
C,660366.8004475693
B,880692.6655371274
C,444360.8551733086
B,83000.2488067837
A,383204.5684625355
D,146619.35463013177
A,443303.6976479445
C,111381.59815736926
B,106351.96021726822
A,540352.9353834527
A,976250.1195369731
D,107018.99431580852
A,152779.90851354174
B,762850.5960604512
A,160481.8792118642
C,343335.1523725139
D,285525.930497185
D,371488.3307411916
C,425321.5102170812
B,829254.8432337294
B,205558.0771265262
A,117045.69986201607
B,440992.6150086195
A,807618.8178251658
A,127967.00109245673
A,921861.7083796192
D,590723.7016564024
B,907520.0170953189
D,984522.9090331156
A,609710.8668276214
C,564810.9159830356
D,261669.35686190985
B,316764.94775725104
C,745153.2262547874
B,21346.404849745813
D,103903.40517329621
B,311351.8634049539
B,417036.1435751411
C,750614.3463857694
B,36809.70971075914
A,934580.754830842
C,542840.7327179218
B,993557.6576316076
D,518746.82208695967
C,189208.41190749005
D,642018.620988444
D,124546.62895560543
B,626059.644842227
A,588747.0533245781
C,257732.65168402836
B,575899.0762174648
C,126243.44032553269
A,662869.5763866142
D,847723.6102571466
C,772474.1847542225
D,646350.4120953655
B,908692.2109249377
B,890014.6861807174
C,773668.6929543552
D,163654.34963328697
C,291450.0568357331
C,398185.9411994082
C,157442.2920293166
B,822465.5245833417
D,342646.1822193091
A,367891.7601891134
D,410236.6102314039
B,145054.071317815
C,225060.88871608197
D,842130.8675954246
C,294313.9172379196
D,730475.6367558583
D,645288.102138396
B,423217.4382376428
B,314018.46217011544
A,785248.9815908436
D,331158.69202304503
A,648570.5435487234
B,896815.8736878912
C,674741.473226493
A,835998.2480400894
A,366585.9645972765
D,469439.33500569937
A,749221.5050725725
A,871169.937623346
C,40289.23684159858
B,253048.32970655078
D,342783.3897273804
C,568875.9806127354
B,294831.6179414494
C,224335.44446953968
A,77797.47637637502
D,19477.00698048116
A,605315.9567578029
C,180650.17294315321
B,953732.6650370356
C,767913.8437445107
A,526133.2492200035
B,733419.3386836246
A,151171.69766649464
C,855959.0622737969
A,713458.148530666
B,475181.9603905063
D,145446.15498828873
D,87342.92581193548
A,94801.38722313313
A,889950.0726521116
B,750938.3318910869
C,496631.70451522357
B,227388.93468039666
B,425855.6356446479
A,317792.4056027274
A,78147.0902687662
C,349122.7867340413
C,664463.5158031028
D,231768.084433854
D,235406.5813603503
C,476409.69071727537
D,277860.4743420918
C,800943.6813647228
B,869515.1572964207
B,8520.038692733768
C,729148.7796163283
B,478593.1988255381
C,896325.8761071638
D,235602.18776904495
A,790085.7319838599
A,897169.6965520676
D,478830.865114585
A,651874.5971202824
B,20573.386769551893
C,545470.0165062145
D,933840.2578763395
B,2196.8904027598323
B,628823.2320145406
B,460184.3369594001
C,250499.0622060057
B,17084.718661000585
C,136892.6908532967
A,615575.6162076339
D,352839.78183461796
B,852289.2158555543
B,171664.18938827177
B,495555.8418037801
A,702344.5943643556
B,246125.87042339463
B,644169.8373006795
D,384441.87079427374
C,68715.19212210852
A,110867.01972621183
A,310715.58954778453
A,631336.345884683
C,279718.2553596649
A,58640.32917409967
C,399353.2190223831
D,864773.6677449258
B,809183.2767894864
D,769009.3789801581
D,665815.7699590793
C,600523.0769708005
B,610990.8504414576
A,358321.8882041317
A,807982.6183471612
C,46430.915125627915
A,257201.7067917046
B,788542.775117597
B,866176.5844938301
D,505709.1641809257
B,587432.0554655866
A,59928.25823764725
A,605631.7234315149
C,82899.69690751264
D,928162.3293201387
A,713569.1609810449
B,103056.29534989658
D,775963.3041938812
D,790743.2654999881
B,673259.6887355146
B,800026.1855569502
C,445126.8300911736
A,276804.65729504765
B,853161.6536829703
C,400452.50275595713
A,917831.180376214
B,362616.6676047929
D,475183.18276048556
A,999303.2520614971
B,28235.128589836124
A,490122.2474514341
D,5636.695583903562
B,5969.906467123365
A,630649.3748804219
D,976567.2752025839
B,576361.747361864
C,676211.1774869682
B,769627.8474311971
D,781408.8287149267
D,412132.0258620782
B,85133.55329642225
A,481471.46678425977
C,688772.1289372529
D,40523.55108970495
A,101175.98434760088
D,297413.4279834732
D,807879.5015636205
C,300694.8166234252
B,320456.81182916684
A,428319.1893012448
B,460013.0572522013
D,554390.3719106726
A,974436.9459450068
D,722224.1410832561
C,681237.6470721648
B,268291.1763714796
B,163645.41905518548
D,872669.325097005
A,446731.156578319
A,477990.53050885146
A,218288.8021432563
D,323569.8744107113
B,933308.2659549416
B,502819.42206030636
B,721965.2011619925
D,466916.4722399434
B,535331.7679165218
A,962627.2795831271
D,797814.4372373306
D,372480.2935785856
C,823233.2931466182
C,3842.50411137399
A,932554.9208625909
D,803522.895420828
A,251358.25918397013
A,898069.3698690523
C,281868.90579199477
C,661907.525027779
B,893411.6673644129
B,949883.4414819508
B,889003.4650867125
C,181607.28026224527
D,292636.95038302353
D,134480.1677898706
D,878010.7476119839
C,63226.650007025986
B,633126.5530174942
C,760803.9050569084
A,878564.4218905048
D,896521.3793968696
B,133116.1105849613
A,677579.06895377
B,702677.6117253659
A,660683.8126981296
D,111439.40595987112
B,467636.3920297619
B,907672.080255891
C,720787.0512220447
C,436239.18532339134
A,390413.3012554157
C,468956.29425475484
B,481110.35689027223
B,719877.7194447714
B,648680.8584369428
C,739494.5001434828
B,380665.0401119083
A,881092.5318212251
D,916222.4530854522
D,444558.777858545
C,540694.0055463878
B,560977.4653285336
B,176184.67083095413
B,878499.391107611
B,675493.0558075389
B,329201.1153241614
C,643804.4609168535
C,880765.5337766153
B,182713.48510088646
C,638569.667913643
C,449752.91737739975
D,157333.49978149525
A,466483.5421036914
B,467211.8406748279
D,504147.61351139646
D,670047.9005028405
D,829821.80047184
D,37235.27226087964
B,188871.93305043413
C,353470.95679589047
D,894460.6723585918
A,818101.5995425443
D,944434.9903658857
C,930556.7174640143
A,699986.5354466393
B,717787.5355988859
D,56635.99188369639
A,837778.5937538889
A,16880.274303290087
A,291267.8643920855
A,207100.33978049867
D,970283.6102845526
D,46753.93200171551
B,315581.3917076212
D,149205.22484579822
A,963904.8095983245
B,224771.72742266938
B,60980.66113722034
D,756433.7645069638
C,555564.9110647704
B,779217.0411009326
D,61681.054549915236
A,387582.5551655144
D,669489.0748741386
C,274260.33733271883
B,817065.9317384345
B,118029.94546743495
A,755914.015961611
A,290333.8841230287
C,221797.79806864687
B,175733.48249544384
C,678247.8000346113
A,47710.95028800165
B,278765.4597553576
A,800163.4087438824
D,423606.22859181295
C,865566.7201762897
D,61219.29135143422
D,609673.5338192378
B,270198.62333198084
C,802521.8382385611
A,142181.95445636383
B,136243.2555881078
A,685742.2171775037
C,279520.7770735516
B,396533.45980987465
B,407478.1327334376
A,520700.3440221898
D,755059.4128966358
B,112482.39999509491
C,436914.2437429474
B,985828.7179543317
A,545327.9253387429
B,994523.7124106204
D,249909.77264067426
A,463592.977351053
C,217807.34290183336
D,386740.5503432322
D,238937.0239044123
A,879341.2737850179
A,310277.16345520405
A,740024.4003163071
A,965243.2406645393
D,410932.6344055573
A,866823.4896664335
C,806553.1227480479
C,989875.0532820172
C,830939.1546706808
C,472498.73346442374
A,191719.38147622868
A,407763.6739601414
A,820873.9260179714
D,974658.2371619806
D,260138.58605732166
D,971119.137067527
A,558511.7123579538
B,485246.27860384627
B,436634.03494069533
C,890323.554509868
D,650254.9299582281
D,818020.9018583358
B,578106.5196836742
A,323509.5449673976
B,356514.09787153767
A,229688.86805034848
B,266020.16746939585
A,489213.15658371866
C,31229.220929704927
B,55345.12156016602
C,517883.6415620478
B,395175.4509913691
A,597685.2520640739
D,832634.8997357873
D,234730.28359828284
B,721646.5859198786
D,317022.6287729663
D,141163.39807508016
C,928368.5498500552
A,283740.49348006235
D,943917.9245008713
B,547694.3568742168
A,53943.24617378776
A,410528.11991398706
A,909567.7542954842
C,734119.7784419489
B,358250.75864269916
A,291238.13401530066
D,394670.028222923
D,426866.3873669257
B,289745.2073937392
C,656356.9763540535
B,736534.9427567533
D,665471.5675482864
B,233277.19979236706
B,239258.37817794914
C,771156.3998958108
C,928553.7618106664
D,998962.4784937601
C,548213.4686180634
C,820333.5968104422
A,948462.9412681706
B,623419.628109462
A,466513.31210798153
D,275682.11686293775
B,629927.2306526387
C,317288.48858082126
B,165929.39329496215
D,77833.02329861153
A,604667.21860731
D,833462.2061024068
C,282223.3139249548
C,978424.022857775
B,570154.5268318764
D,516879.50200149056
C,77070.74103006718
D,478350.1327217952
A,596159.2052216763
B,11168.947618921953
C,117600.92012748936
B,147294.9507005793
A,661938.4583564751
B,204269.5915885716
A,415446.5539636801
A,731888.741425056
C,822068.5680598835
B,481035.0266528557
D,919430.6281155281
C,87054.2231317879
C,535760.8332798369
A,564195.7965228283
D,903977.9938546579
B,21544.213154154
A,394668.3647893544
D,953951.1444778335
D,799923.5705162289
B,55507.54149554504
A,571053.3405608798
C,589179.4500069142
A,672001.3473902919
B,476943.24988157133
C,204868.0486793798
B,54885.89612750972
A,873946.7519389736
C,86631.42889671838
A,246248.58591811417
B,104379.92589262301
C,628287.1659809124
A,298641.09888197645
A,281541.89612284984
C,328135.49264419574
A,195082.97705178833
C,619331.5846636933
A,68817.3155842351
A,960768.7152550404
A,853059.1723216326
C,140730.62908862965
C,1167.7928633994084
D,657662.4889821381
D,206747.7522611515
C,665977.6204106818
D,178351.22436443475
A,541346.1030524245
C,368538.2170536937
C,387492.05755580816
C,265420.6981006996
C,164560.4063955699
D,768670.1095826919
A,177595.64327362843
D,654809.6147972235
C,210826.51500761972
B,274498.1378142758
D,334176.58129934914
A,461809.76684325724
D,174018.54655119174
A,619805.0304714534
A,617867.2382202048
B,906383.604194218
C,614719.5546892375
B,916645.9396151872
C,454202.8558216562
A,769526.6571712815
A,647005.6061362546
D,758317.4880130631
A,924597.770420041
A,936305.7434823391
C,799197.6976490418
B,717433.0579214225
A,997646.235924083
B,59017.94752731693
D,208839.3461815079
D,707293.5082427375
C,233763.54232410167
B,256278.43377484215
C,59154.35263375579
D,190869.1802838538
B,815382.0894105413
B,635885.6603837218
B,290265.7590675245
A,234581.2564853893
B,301185.17360031186
B,190981.50722502515
A,668670.4273624354
C,197472.4722329795
B,164249.87051994767
A,320375.2211278247
D,787556.7844658066
C,737692.1682921608
C,547495.5271148776
A,933179.9793751106
D,575326.9909879155
B,484625.33412409306
C,662686.2526580363
C,357945.9430738393
D,967039.992000078
A,716247.0416239438
C,197982.5865615491
B,362114.5069229448
C,695067.5376102017
C,251185.1170671051
C,158988.46314722393
B,339272.9281776972
C,509896.17730188
B,880148.0008904045
B,841484.4476443413
B,643596.3644149471
A,965515.0792270785
D,594499.51946867
D,370183.04366477474
D,632728.3916609739
C,253594.86969224986
A,526422.8028653384
C,111544.7132874514
A,985790.2501433243
C,499326.87908735394
D,596903.3227160916
C,766521.5861698446
D,845089.5793442023
C,882784.3835105249
C,175507.71732622516
A,279630.86563877924
D,552932.667160931
B,737345.1845153162
C,413689.88072399073
D,48572.79791561575
C,356982.1799924583
C,763193.4957082082
C,418779.92494734476
A,193892.02340717104
A,58502.83896269903
B,9932.187049543018
A,413692.55175448064
C,431542.1153645428
D,251069.88905354775
D,378859.7207296005
C,159161.2335662975
C,690331.0113576535
C,506135.77075326256
D,841168.5645855999
D,620198.4775316247
A,952412.0294048057
A,109757.27021571613
D,836568.3148958782
D,659491.9529590221
C,402201.6069809742
B,50915.5562378929
A,84754.4057383337
D,287375.085166823
A,194433.46126072225
A,612238.7439953784
B,404339.04206055903
B,684633.6172425181
D,449443.0058928119
A,134843.19613862628
C,262951.4187767932
B,802547.536469778
C,435548.17647536035
A,371612.181920151
C,138615.0836037877
B,872454.1135767439
D,846084.3327377015
D,134969.24033496514
B,265934.7224587622
D,590768.0413386998
B,449394.4221686493
D,514774.53970053565
A,588108.4486989841
D,321868.6825973168
C,656971.6859285098
A,288088.01816166565
A,340457.12020481564
C,880888.5582103577
A,626412.9433677614
D,184450.22267232003
D,650676.7846061701
D,466662.49329978204
C,658518.8716655585
C,917723.347657279
C,431261.62182615866
B,487827.03062588006
B,217137.0026998295
C,679797.990525382
D,429670.17626307404
B,975431.305197243
D,485359.93420774216
A,669483.3616383399
A,673724.1505079505
C,327074.67190510797
D,191002.26406592468
C,280693.80288653023
A,688886.235361168
D,264986.4546690872
A,98252.10626395376
C,170124.406165174
D,450918.55416709423
C,220524.70344968012
A,647561.2752396911
C,558923.924113936
D,564576.3527886182
D,550242.3271492035
B,526102.3789664536
B,105201.2797755395
A,660087.6155592744
C,565896.1651728657
A,707035.6750427515
C,608878.6896919901
A,504966.89822351135
A,64848.40954130744
A,965462.1494995371
B,880707.6577452582
D,784577.6347673825
A,752036.618836836
D,640759.9499777957
B,983152.6457962033
B,312666.157241677
A,349616.8004890083
A,579089.7717902765
D,646523.2219884621
C,237726.35640538952
A,830910.0905879511
C,175008.15881076225
C,692888.6686648114
B,289405.513013661
C,353412.7883859805
D,865294.5150340428
D,743914.3713892685
C,903457.0905863428
C,618377.6016351897
C,316418.2921824559
B,942413.4082917116
B,298864.5953440616
B,869112.397617931
B,788795.9157688416
B,24711.029378435946
A,750293.3219562428
A,75736.0489389638
A,613517.7715095759
D,484130.709005684
B,514246.74490921583
B,32857.28144995836
A,539038.2940667683
A,747320.0855257594
D,943009.3543784117
C,192529.8757296414
C,815605.6022007703
C,883577.6512145384
A,199593.4775602397
D,189645.88992533693
B,636341.2365099653
C,114016.88917285735
C,286523.0521406338
A,729880.3384500843
D,784578.1585740709
C,468641.53582495195
A,986272.8173833897
A,840962.5084266354
A,647901.5119842552
B,454729.2981564286
D,658674.9648464798
B,407645.04398462945
D,120285.31837770162
C,942757.7131841198
B,948606.2728861492
D,751225.4146441593
D,75089.67396359434
D,795065.0300329642
D,794417.8622594873
C,147067.62604548983
D,213392.64482494735
D,473672.90560569253
C,818131.6552613662
B,672923.3453422965
B,282349.92973152775
C,317186.0350838213
A,106461.42310684081
C,242729.94060650855
B,954016.2056652231
A,387566.59342977696
D,822339.7886048841
D,247136.10302657261
D,219689.7486923487
D,586740.759639654
B,55743.63810438532
B,899894.6203396401
C,523299.203648527
D,826215.8864168839
C,884537.990003069
A,547562.6149222539
B,205561.96237464098
B,446453.09675953817
D,832595.6062943747
A,796069.3018964314
B,232940.15498977771
B,766759.9530794336
B,722062.1719517128
D,840518.7760369222
C,587275.0560878478
C,453581.15623955266
B,867563.6852122943
C,516092.75624148746
C,298244.8571207923
D,48086.3346131738
C,375285.0080966209
B,346663.0691225053
A,597032.7843082566
A,761287.2435735046
C,37098.16318076664
A,70202.832636318
C,525976.9775416562
A,428375.6631923296
A,928533.6048103161
D,965983.4743015742
D,440804.1821156877
D,141906.77529447916
B,787296.4818273952
B,631333.522652461
B,52295.590204526125
A,974973.3898593207
A,398554.0625643973
A,449340.1653352536
B,33589.20438647872
B,407836.4690991455
A,562448.6540753891
C,822389.53351386
C,281847.16055560956
B,75506.41110000467
D,126890.88173256813
A,184359.18600161327
B,139472.44225047572
C,730207.3057761141
B,991704.5407180784
B,270405.4810587042
D,742325.0992863602
A,980828.0956576392
D,32579.396711688525
D,15740.419414711048
C,796481.5646817525
A,436475.96685317747
C,302012.0692043402
B,690964.404431531
D,732121.6655697273
C,622595.2790460936
B,27996.379570137564
A,927144.050428974
D,328888.27469649306
B,790537.667719633
B,393808.7570201971
C,933305.4466240912
A,445999.2241875197
B,305747.6812068957
B,866301.3911264484
D,771720.7116893855
A,462312.2006062798
C,918245.2667533074
A,855319.435487686
A,727072.7134124468
D,771493.8869667316
A,278959.2093631051
C,711364.8874188268
B,638272.3230429514
C,467475.0631479619
B,463296.23979616194
D,707551.8782492895
A,323537.66354944016
A,337256.66255241673
B,782797.5753288732
D,627373.6589958315
A,452930.98283429234
C,523155.5528823315
B,54380.48870807721
D,794661.3381261053
B,92553.90229605277
C,775650.4090268755
C,692830.531107636
C,491906.7677459701
C,643794.586136837
D,991734.6052952188
B,512830.45369694236
C,526639.7724482662
B,740925.5213483906
C,224635.39299641422
B,882265.9453864401
A,117745.79409200892
C,619486.9730854029
C,911828.3022671952
A,747983.3166440146
B,291954.94871784555
A,968295.1212354043
D,588152.1936302724
B,660415.4060565338
D,423068.40552939853
D,639059.8113180678
A,209041.1762343347
D,163938.80620189515
B,361860.7142049757
D,853237.9579339101
B,78152.65788321402
D,845227.6010252254
D,318480.36538893473
C,498257.0955601281
C,361144.22068932594
A,628228.1284269999
C,285296.9825437317
A,369924.074955979
B,77386.07448106438
B,102526.806057471
C,536688.0723080832
C,235282.69111412446
C,323245.52379591553
D,282901.2105813344
C,928644.7684265756
B,302183.60147208435
C,435683.7353088937
A,576490.1089865342
B,504053.6256705588
A,661137.7365245731
C,652673.865448208
A,310808.38538230926
A,505728.6481909229
A,850087.8770028059
A,778042.6827138333
B,199368.07420995084
A,847184.4501214065
A,140716.7522008331
C,897556.5487837892
D,536896.5350222491
C,566464.1148797321
D,174460.20863740775
D,809267.7160317557
A,705288.8249818578
C,284111.40274027333
A,167279.27178197354
A,90137.08731878667
D,491333.7675044248
A,837481.9268279662
B,680252.0183419693
D,493057.8924494201
C,995080.339665222
B,108506.21471474797
D,718927.0956105809
D,732632.3643810131
D,457874.97156415356
B,216251.23664608426
D,814023.6453694333
C,704887.5246464446
D,536199.699600287
A,66578.98393973394
B,22596.68757766009
B,857533.6345704781
C,523004.24882344686
A,625947.986812587
D,858703.5532052811
C,45444.344838610705
A,631282.1203836248
C,66464.0417300737
B,579479.9308220694
C,14410.0562740479
B,488118.1757325235
D,696641.0447657089
B,760416.921108629
D,77841.4845520714
D,795691.6933219724
D,904731.0783729438
C,146992.605189036
A,89132.01977688023
B,694494.7440645974
D,812538.1058708937
A,662791.8736895928
C,195227.81343035767
B,547800.8878933475
D,747734.486051705
B,704573.8305408873
B,80311.5102857268
D,341962.5119983226
A,224798.45279338805
A,394457.34191367286
D,627774.8212803564
C,527613.196315214
C,729836.2418739253
B,645863.7645173791
D,847366.5499531577
B,944505.9732017694
D,955009.212038992
A,599236.5807830892
A,878822.8302532368
A,370912.07226263866
A,694142.3548644047
C,878019.2860966092
A,527504.6762203288
B,845545.3529293451
C,267063.2297488149
C,143346.8313517131
B,792980.1022523618
B,439018.0777433257
A,348198.39913885307
B,215652.90063753285
B,126940.80196435809
C,344807.2839061104
C,643668.1508227438
B,253915.6582689005
D,530442.9853981081
D,454467.93098711944
B,235874.0263421336
B,180262.50567069245
C,278659.06420202105
A,314067.05380940635
D,10932.43877938843
D,679829.6428144863
B,492392.51613221556
D,610477.6953227975
D,526136.924698885
B,384703.1886933132
B,614016.8699241573
C,613178.2176689485
A,944019.03599667
A,535517.5129040489
D,867588.1709982196
D,156734.5117288691
D,28288.774567660657
C,582569.7138182254
D,740167.3101980485
A,638718.3431641893
C,730713.8471297368
B,457888.97960341733
C,639111.7606920212
B,127198.19562631407
B,242621.54850168983
D,582443.5453191154
D,22763.238530071227
B,744518.6920989637
D,506147.20982071216
D,460475.41495956754
B,762849.0515646486
D,578752.0560596739
A,56043.76528076948
C,72228.20693149167
D,247282.52292118347
D,821600.660277498
B,742414.7382083242
C,899568.9402853858
B,498033.0275582389
D,617923.9799557867
B,914836.6604801364
D,262784.632439062
C,673710.49435654
C,476076.8586581613
B,193311.82820639192
A,635563.6975285476
C,127906.38709923663
C,657661.1272279258
C,577419.8625783162
C,633057.3609314278
D,841331.4027065963
C,933538.6000535918
C,463819.6534861857
A,996588.1281835273
D,283961.98273622897
B,110457.83338567783
A,556006.4773802394
D,656886.6534012192
C,830322.8753931937
C,943649.0853289342
D,732646.0886246145
D,18231.451499716055
B,951326.6209389856
A,214482.7707090463
D,19238.405235010192
B,722193.9874037211
A,179049.09240341993
C,89014.61949481038
B,573669.8014135136
B,589649.5767709527
C,992807.8693426047
C,500379.093101438
D,398043.0455497699
D,839398.6820158624
D,739279.0930590206
B,54578.03849671949
D,755780.8340240273
D,286228.8752752039
A,646969.5275812724
D,53878.306567494925
B,752718.0175012081
B,46616.66189301295
A,209227.1221908565
C,78001.56701805306
D,284865.1416117835
A,747769.5956386593
C,412556.3968471837
B,344218.7275714566
B,508184.25125074404
D,620418.703829342
C,174099.1981937825
D,325162.55471212143
B,435497.84814398683
A,651809.4678414094
C,267130.7321129342
C,362249.34847406385
D,941474.7988533737
B,453526.60062186257
C,177212.73587673393
C,116516.98959696377
D,668393.2905592552
C,350699.73169559066
B,963810.8757164582
C,923906.0649542101
A,221644.77012264906
B,261553.3879660551
C,353805.5053524916
C,123285.84428060862
B,366330.6519610081
A,486387.04667259747
B,499975.584091255
D,269583.78921755945
D,722119.9784006305
B,81759.93077011734
B,367603.1540804345
B,262521.84779989906
C,466567.4051416252
C,916139.019274818
C,917757.6794480055
C,595381.1476051739
B,362367.88410745445
C,320210.00936965074
B,911886.3293906135
C,813859.3886296202
C,981362.6719126613
C,467718.5040225249
A,835331.7659324339
C,196464.3958532738
B,827928.3440675355
A,507345.8998657594
B,265180.35127336916
B,286640.8748730306
D,42693.11170581913
D,994922.4944335191
B,182937.68729055114
C,109436.42660643892
C,682963.9619400019
D,524398.146216427
C,971808.5199796085
C,540823.3669555795
B,556504.830559413
B,876953.5679457549
B,769959.4179873272
C,802332.5363918587
B,499902.1590051995
A,769750.5836427341
B,760115.3648868357
A,718897.1182307072
D,226104.85953912995
D,114537.38547429827
A,787022.7097104318
B,733310.6046700712
B,394760.98093175574
C,407786.5699378267
A,207208.72645883326
B,207502.7800491822
C,895548.8594112287
C,483699.90890567336
A,18019.85202511691
D,397250.867791321
D,200729.48805659462
D,511072.1529990696
D,602243.18048011
B,372703.2196258745
D,527590.1030831173
D,853353.9789474885
C,389445.5580415066
B,565447.1803657147
C,985610.7230667532
C,43247.29680647843
C,112250.05997994031
C,22314.94520327071
A,528369.3977915851
B,675971.6620693201
A,490248.08486155246
D,599082.8909902741
D,216525.6109312793
A,625917.691941826
C,787542.1701305212
A,480938.3112029393
A,604745.2278992122
D,400513.62855524383
C,518161.8585864447
B,327773.1928876788
B,18688.20734334664
A,634572.321116579
B,662159.2933108654
C,35321.87354646643
D,7316.249104794226
B,342010.3996436664
A,310927.59290044766
B,168178.83634598597
A,568521.6622859061
D,699732.23719492
A,275005.74537826906
A,6710.344016398917
A,738675.5480443523
A,450713.9866477463
B,767858.7079347085
A,693629.8005299739
D,684911.7759889981
C,175334.68731039658
C,709520.4510606906
D,535399.3711391158
B,252514.94590252166
D,969998.1591340327
D,800727.0693998979
A,40043.93899629155
A,43745.53585821361
C,41096.83892445471
C,180178.3900892877
A,444797.5369408815
C,334414.2647151742
C,673953.7153421295
D,412015.4604381593
D,678482.9984865211
D,18162.778598602712
A,612289.5339945913
A,251976.74839627938
C,29368.12865686811
C,216792.11348775384
D,983761.7591501919
C,311633.5154274089
A,945440.0548023019
D,845449.5855217389
A,591803.9965924245
D,458650.9647492373
C,637327.5942411658
A,860909.5718310005
D,386625.66771032126
B,454965.7937486055
C,971136.3952649822
D,916583.7186298013
B,251265.8986371803
C,806610.0505612841
C,26865.795916533818
B,807726.8419945141
C,41491.36273513454
D,556496.1605381072
D,963359.6335377541
C,863944.0631226227
B,143604.40132514364
A,283523.12800373236
A,642093.536194203
A,137079.1316201194
A,470069.40752032655
C,891602.8832782097
D,126554.36870414161
D,583648.8963448484
A,793261.5234908308
C,452973.6949025892
C,447000.17726408824
D,909953.817852429
A,413344.0357744981
C,892204.657827033
B,101022.09512640147
C,638079.1394412026
D,336247.0422668575
B,176181.2501970026
D,67903.36954011366
C,213818.45753402397
C,314558.9334495154
B,302484.1878481454
D,721751.378223073
D,377370.6172155172
B,732545.7032860707
A,214028.54057093413
A,127121.50289910984
A,642317.5270390871
A,849655.990074367
B,206048.8277699529
A,747541.4365424473
C,610273.0250445479
C,268601.62366853445
D,172483.3056068008
B,12578.394545336268
D,957338.8643219932
B,153794.66298218147
D,799107.7060281625
A,923596.2778160429
C,183293.33162778005
A,355325.2347843907
A,175135.54105911122
D,842458.9981654774
A,822606.1907941286
A,369420.65168971027
C,113286.93285682323
C,678844.1939929193
B,117591.38535191883
D,641859.6808188366
C,332111.3629352446
A,482777.4608286037
A,384502.11039010884
A,438385.3133291449
B,961408.2531313429
A,426170.5704333527
B,210963.44065616268
A,24542.404679614105
C,799643.6748126111
A,882610.6264791304
A,443701.9842944897
D,142198.44942440852
B,473775.7107932143
C,205788.5085460416
A,837144.561852098
B,797796.2676444943
D,828690.3979492163
C,172231.30341558912
B,897390.6575090605
B,438783.19454834436
B,851187.1216080022
A,415521.1911044647
A,430410.5865201228
D,529814.891634087
C,800930.9638953002
A,650612.5691100177
B,572258.5475164077
D,302474.2685731274
A,670048.135309655
A,791308.8261927462
C,732423.3172169281
D,945963.8565763114
A,398533.7419362477
A,139567.17548602493
B,6816.276183289172
C,184194.523306659
C,273965.4645272125
C,857252.4929189257
A,649843.7443095231
C,804671.8907583957
A,283045.98167417716
C,289919.8343431374
B,445245.80559802754
C,533723.949351979
D,908479.7698365476
D,503349.8500235482
D,783247.3963290821
A,717843.7799701988
A,397408.65287266125
B,75989.61538361659
D,162919.02979538962
C,380733.25281518145
B,40400.71023964609
A,616243.077255419
B,212687.74424780946
A,743642.4135681157
D,396579.75893038267
D,924567.7350325057
A,733917.6971113131
A,924153.2037396372
A,193063.96457198428
C,693448.5576533424
D,590717.4227987293
D,108426.30588354995
D,104391.44457340843
A,81942.38577069479
A,125142.86612776415
A,256434.87675833577
C,139814.9472324408
D,539153.4193859535
A,840346.6498361031
B,42295.14730263606
C,644137.7892759121
C,887079.5608529618
C,94725.42868366596
B,182749.12389292562
D,590780.7840044178
C,434182.53817080986
D,447674.1430229284
B,511444.77827022795
D,376725.05065850605
B,265155.43009519606
A,277239.2724342296
A,876266.3309616979
B,445819.0316696481
B,512439.1302380774
A,628645.1937910945
B,239767.00504639713
C,599821.9924632633
C,537191.1689168923
A,416351.0248795246
A,882381.5609208805
B,170715.991273768
C,477267.5945585918
B,192593.8406352431
A,464839.18436703173
A,783311.0903878122
D,284628.03724361263
B,1676.8043102580732
B,832069.2993960127
A,164987.4986963249
D,48035.39397601398
A,469805.0796238238
B,375304.5933470811
C,690584.379047413
C,372960.21898807527
C,3673.2424788504804
A,957287.5367857128
D,7912.598611740984
A,502519.2521068558
B,560907.3678788446
C,748508.2836817978
D,424750.7101550948
B,183965.95839285234
A,693964.3390431438
D,664427.6790060597
D,988037.575830185
A,913646.7917643307
C,185848.55893215345
B,289693.8322845544
B,497704.3596157792
D,334608.4483878634
C,409271.22284711845
A,252488.4975132118
B,62191.11353201068
D,756538.7213521004
D,664846.1124821611
C,824251.2542432186
C,870030.560964471
D,975429.9159030096
D,926675.0145776584
D,497328.05116921896
